WS_matmul_dtype,activation_exposure_ratio,arm,checkpoint,checkpoint_storage_dtype,epsilon,gram_and_whitening_dtype,layer,model,module,probe_name,raw_weight_energy,sample_count,sample_ids_sha256,subtraction_dtype,weight_object,whitened_update_energy_current,whitened_update_energy_fixed,window_protocol,metric_family,source_key,aggregation,family,step,rank_fraction,k,rank_spec_kind,p_k,delta_construction,native_source,checkpoint_materialization,source_svd_dtype,projection_dtype,base_tensor_sha256,checkpoint_tensor_sha256,checkpoint_root,source_rank_k,mask_density_alpha,principal_top_count,update_count,total_entries,update_density,overlap_count,coverage,overlap_lift,random_null_type,random_null_rank,random_null_seeds,random_null_overlap_lift_mean,random_null_overlap_lift_std,overlap_lift_minus_random_null,angle_k,theta_u_mean_deg,theta_u_max_deg,theta_v_mean_deg,theta_v_max_deg,pabs_mean_cos_u,pabs_mean_cos_v,pabs_joint_mean_cos,theta_u_all_deg_json,theta_v_all_deg_json,nss_l1_top32,nss_l2_top32,source_normalized_spectrum_top32_json,checkpoint_normalized_spectrum_top32_json,nss_formula,headline_layer,pabs_joint_mean_cos_k32,theta_u_mean_deg_k32,theta_v_mean_deg_k32,real_overlap_lift,null_overlap_lift_mean,null_overlap_lift_std,null_update_count_mean,delta_singular_values_used,z_tpnt,spectrum_null_seeds
,,opd,160,,,,14,llama,self_attn.v_proj,,,,,,,,,,alpha_mask_density_sensitivity,d11_e6_alpha_sensitivity,module_rows_non_qk_source,llama3_2_3b,160.0,,,,,bf16_merged_minus_base,saved_merged_bf16,serialized_bf16_deployed_merged_checkpoint,,,bc8f24b1d29dcf910778d5a859fd47844ebc7544d2ae7072ea8d066f57081ec6,2d8e5edb1bd5a8a9b0ef520c1df065ec14155ea0f8568690fcab2e01b8ff4ddb,,50.0,0.05,157286.0,2279646.0,3145728.0,0.7246799468994141,95821.0,0.0420332806058484,0.840667750045614,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,opd,160,,,,14,llama,self_attn.v_proj,,,,,,,,,,alpha_mask_density_sensitivity,d11_e6_alpha_sensitivity,module_rows_non_qk_source,llama3_2_3b,160.0,,,,,bf16_merged_minus_base,saved_merged_bf16,serialized_bf16_deployed_merged_checkpoint,,,bc8f24b1d29dcf910778d5a859fd47844ebc7544d2ae7072ea8d066f57081ec6,2d8e5edb1bd5a8a9b0ef520c1df065ec14155ea0f8568690fcab2e01b8ff4ddb,,50.0,0.2,629146.0,2279646.0,3145728.0,0.7246799468994141,428893.0,0.1881401761501566,0.9407002826696506,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,opd,320,,,,14,llama,self_attn.v_proj,,,,,,,,,,alpha_mask_density_sensitivity,d11_e6_alpha_sensitivity,module_rows_non_qk_source,llama3_2_3b,320.0,,,,,bf16_merged_minus_base,saved_merged_bf16,serialized_bf16_deployed_merged_checkpoint,,,bc8f24b1d29dcf910778d5a859fd47844ebc7544d2ae7072ea8d066f57081ec6,3573de3702ac140ba6af235a9a7ad99b37e977fdc5af299ef39b45af38b270b5,,16.0,0.05,157286.0,2443902.0,3145728.0,0.7768955230712891,112366.0,0.0459781120519562,0.9195645796127834,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,opd,320,,,,14,llama,self_attn.v_proj,,,,,,,,,,alpha_mask_density_sensitivity,d11_e6_alpha_sensitivity,module_rows_non_qk_source,llama3_2_3b,320.0,,,,,bf16_merged_minus_base,saved_merged_bf16,serialized_bf16_deployed_merged_checkpoint,,,bc8f24b1d29dcf910778d5a859fd47844ebc7544d2ae7072ea8d066f57081ec6,3573de3702ac140ba6af235a9a7ad99b37e977fdc5af299ef39b45af38b270b5,,16.0,0.2,629146.0,2443902.0,3145728.0,0.7768955230712891,477859.0,0.1955311628698695,0.977655192772916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,opd,320,,,,14,llama,self_attn.v_proj,,,,,,,,,,alpha_mask_density_sensitivity,d11_e6_alpha_sensitivity,module_rows_non_qk_source,llama3_2_3b,320.0,,,,,bf16_merged_minus_base,saved_merged_bf16,serialized_bf16_deployed_merged_checkpoint,,,bc8f24b1d29dcf910778d5a859fd47844ebc7544d2ae7072ea8d066f57081ec6,3573de3702ac140ba6af235a9a7ad99b37e977fdc5af299ef39b45af38b270b5,,32.0,0.05,157286.0,2443902.0,3145728.0,0.7768955230712891,109150.0,0.0446621836718493,0.8932459450788968,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,opd,320,,,,14,llama,self_attn.v_proj,,,,,,,,,,alpha_mask_density_sensitivity,d11_e6_alpha_sensitivity,module_rows_non_qk_source,llama3_2_3b,320.0,,,,,bf16_merged_minus_base,saved_merged_bf16,serialized_bf16_deployed_merged_checkpoint,,,bc8f24b1d29dcf910778d5a859fd47844ebc7544d2ae7072ea8d066f57081ec6,3573de3702ac140ba6af235a9a7ad99b37e977fdc5af299ef39b45af38b270b5,,32.0,0.2,629146.0,2443902.0,3145728.0,0.7768955230712891,471851.0,0.1930727991547942,0.9653633820124624,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,opd,320,,,,14,llama,self_attn.v_proj,,,,,,,,,,alpha_mask_density_sensitivity,d11_e6_alpha_sensitivity,module_rows_non_qk_source,llama3_2_3b,320.0,,,,,bf16_merged_minus_base,saved_merged_bf16,serialized_bf16_deployed_merged_checkpoint,,,bc8f24b1d29dcf910778d5a859fd47844ebc7544d2ae7072ea8d066f57081ec6,3573de3702ac140ba6af235a9a7ad99b37e977fdc5af299ef39b45af38b270b5,,50.0,0.05,157286.0,2443902.0,3145728.0,0.7768955230712891,106130.0,0.0434264549069479,0.8685313069282942,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,opd,320,,,,14,llama,self_attn.v_proj,,,,,,,,,,alpha_mask_density_sensitivity,d11_e6_alpha_sensitivity,module_rows_non_qk_source,llama3_2_3b,320.0,,,,,bf16_merged_minus_base,saved_merged_bf16,serialized_bf16_deployed_merged_checkpoint,,,bc8f24b1d29dcf910778d5a859fd47844ebc7544d2ae7072ea8d066f57081ec6,3573de3702ac140ba6af235a9a7ad99b37e977fdc5af299ef39b45af38b270b5,,50.0,0.2,629146.0,2443902.0,3145728.0,0.7768955230712891,465254.0,0.1903734274123921,0.951866531881518,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,sft,20,,,,14,llama,self_attn.v_proj,,,,,,,,,,alpha_mask_density_sensitivity,d11_e6_alpha_sensitivity,module_rows_non_qk_source,llama3_2_3b,20.0,,,,,bf16_merged_minus_base,saved_merged_bf16,serialized_bf16_deployed_merged_checkpoint,,,bc8f24b1d29dcf910778d5a859fd47844ebc7544d2ae7072ea8d066f57081ec6,79cd4e758c5ea4d3d969cb2d4f1af117ae8e6c72c219108202f1b2e6b4146bf3,,16.0,0.05,157286.0,1856763.0,3145728.0,0.5902490615844727,77586.0,0.0417856236902609,0.8357145991373499,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,sft,20,,,,14,llama,self_attn.v_proj,,,,,,,,,,alpha_mask_density_sensitivity,d11_e6_alpha_sensitivity,module_rows_non_qk_source,llama3_2_3b,20.0,,,,,bf16_merged_minus_base,saved_merged_bf16,serialized_bf16_deployed_merged_checkpoint,,,bc8f24b1d29dcf910778d5a859fd47844ebc7544d2ae7072ea8d066f57081ec6,79cd4e758c5ea4d3d969cb2d4f1af117ae8e6c72c219108202f1b2e6b4146bf3,,16.0,0.2,629146.0,1856763.0,3145728.0,0.5902490615844727,353969.0,0.1906376850465029,0.9531878192120202,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,sft,20,,,,14,llama,self_attn.v_proj,,,,,,,,,,alpha_mask_density_sensitivity,d11_e6_alpha_sensitivity,module_rows_non_qk_source,llama3_2_3b,20.0,,,,,bf16_merged_minus_base,saved_merged_bf16,serialized_bf16_deployed_merged_checkpoint,,,bc8f24b1d29dcf910778d5a859fd47844ebc7544d2ae7072ea8d066f57081ec6,79cd4e758c5ea4d3d969cb2d4f1af117ae8e6c72c219108202f1b2e6b4146bf3,,32.0,0.05,157286.0,1856763.0,3145728.0,0.5902490615844727,72806.0,0.0392112509781808,0.7842270139560474,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,sft,20,,,,14,llama,self_attn.v_proj,,,,,,,,,,alpha_mask_density_sensitivity,d11_e6_alpha_sensitivity,module_rows_non_qk_source,llama3_2_3b,20.0,,,,,bf16_merged_minus_base,saved_merged_bf16,serialized_bf16_deployed_merged_checkpoint,,,bc8f24b1d29dcf910778d5a859fd47844ebc7544d2ae7072ea8d066f57081ec6,79cd4e758c5ea4d3d969cb2d4f1af117ae8e6c72c219108202f1b2e6b4146bf3,,32.0,0.2,629146.0,1856763.0,3145728.0,0.5902490615844727,344044.0,0.1852923609529057,0.9264612157363508,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,sft,20,,,,14,llama,self_attn.v_proj,,,,,,,,,,alpha_mask_density_sensitivity,d11_e6_alpha_sensitivity,module_rows_non_qk_source,llama3_2_3b,20.0,,,,,bf16_merged_minus_base,saved_merged_bf16,serialized_bf16_deployed_merged_checkpoint,,,bc8f24b1d29dcf910778d5a859fd47844ebc7544d2ae7072ea8d066f57081ec6,79cd4e758c5ea4d3d969cb2d4f1af117ae8e6c72c219108202f1b2e6b4146bf3,,50.0,0.05,157286.0,1856763.0,3145728.0,0.5902490615844727,68138.0,0.0366971982961745,0.733945832444265,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,sft,20,,,,14,llama,self_attn.v_proj,,,,,,,,,,alpha_mask_density_sensitivity,d11_e6_alpha_sensitivity,module_rows_non_qk_source,llama3_2_3b,20.0,,,,,bf16_merged_minus_base,saved_merged_bf16,serialized_bf16_deployed_merged_checkpoint,,,bc8f24b1d29dcf910778d5a859fd47844ebc7544d2ae7072ea8d066f57081ec6,79cd4e758c5ea4d3d969cb2d4f1af117ae8e6c72c219108202f1b2e6b4146bf3,,50.0,0.2,629146.0,1856763.0,3145728.0,0.5902490615844727,332824.0,0.1792495865115795,0.8962473627391705,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,sft,160,,,,14,llama,self_attn.v_proj,,,,,,,,,,alpha_mask_density_sensitivity,d11_e6_alpha_sensitivity,module_rows_non_qk_source,llama3_2_3b,160.0,,,,,bf16_merged_minus_base,saved_merged_bf16,serialized_bf16_deployed_merged_checkpoint,,,bc8f24b1d29dcf910778d5a859fd47844ebc7544d2ae7072ea8d066f57081ec6,578b71549ce6c3a2330260c64033472471f8142832779df1fb6bc6a73d1c0b6b,,16.0,0.05,157286.0,2519068.0,3145728.0,0.8007901509602865,110145.0,0.0437245044595858,0.8744923131406741,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,sft,160,,,,14,llama,self_attn.v_proj,,,,,,,,,,alpha_mask_density_sensitivity,d11_e6_alpha_sensitivity,module_rows_non_qk_source,llama3_2_3b,160.0,,,,,bf16_merged_minus_base,saved_merged_bf16,serialized_bf16_deployed_merged_checkpoint,,,bc8f24b1d29dcf910778d5a859fd47844ebc7544d2ae7072ea8d066f57081ec6,578b71549ce6c3a2330260c64033472471f8142832779df1fb6bc6a73d1c0b6b,,16.0,0.2,629146.0,2519068.0,3145728.0,0.8007901509602865,483762.0,0.1920400719631228,0.9601997493370548,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,sft,160,,,,14,llama,self_attn.v_proj,,,,,,,,,,alpha_mask_density_sensitivity,d11_e6_alpha_sensitivity,module_rows_non_qk_source,llama3_2_3b,160.0,,,,,bf16_merged_minus_base,saved_merged_bf16,serialized_bf16_deployed_merged_checkpoint,,,bc8f24b1d29dcf910778d5a859fd47844ebc7544d2ae7072ea8d066f57081ec6,578b71549ce6c3a2330260c64033472471f8142832779df1fb6bc6a73d1c0b6b,,32.0,0.05,157286.0,2519068.0,3145728.0,0.8007901509602865,106718.0,0.0423640806838084,0.8472837684302188,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,sft,160,,,,14,llama,self_attn.v_proj,,,,,,,,,,alpha_mask_density_sensitivity,d11_e6_alpha_sensitivity,module_rows_non_qk_source,llama3_2_3b,160.0,,,,,bf16_merged_minus_base,saved_merged_bf16,serialized_bf16_deployed_merged_checkpoint,,,bc8f24b1d29dcf910778d5a859fd47844ebc7544d2ae7072ea8d066f57081ec6,578b71549ce6c3a2330260c64033472471f8142832779df1fb6bc6a73d1c0b6b,,32.0,0.2,629146.0,2519068.0,3145728.0,0.8007901509602865,477625.0,0.1896038534886712,0.9480186647093214,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,sft,160,,,,14,llama,self_attn.v_proj,,,,,,,,,,alpha_mask_density_sensitivity,d11_e6_alpha_sensitivity,module_rows_non_qk_source,llama3_2_3b,160.0,,,,,bf16_merged_minus_base,saved_merged_bf16,serialized_bf16_deployed_merged_checkpoint,,,bc8f24b1d29dcf910778d5a859fd47844ebc7544d2ae7072ea8d066f57081ec6,578b71549ce6c3a2330260c64033472471f8142832779df1fb6bc6a73d1c0b6b,,50.0,0.05,157286.0,2519068.0,3145728.0,0.8007901509602865,104071.0,0.0413132952345867,0.8262680059999373,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,sft,160,,,,14,llama,self_attn.v_proj,,,,,,,,,,alpha_mask_density_sensitivity,d11_e6_alpha_sensitivity,module_rows_non_qk_source,llama3_2_3b,160.0,,,,,bf16_merged_minus_base,saved_merged_bf16,serialized_bf16_deployed_merged_checkpoint,,,bc8f24b1d29dcf910778d5a859fd47844ebc7544d2ae7072ea8d066f57081ec6,578b71549ce6c3a2330260c64033472471f8142832779df1fb6bc6a73d1c0b6b,,50.0,0.2,629146.0,2519068.0,3145728.0,0.8007901509602865,471396.0,0.1871311135705745,0.9356549729794614,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,sft,320,,,,14,llama,self_attn.v_proj,,,,,,,,,,alpha_mask_density_sensitivity,d11_e6_alpha_sensitivity,module_rows_non_qk_source,llama3_2_3b,320.0,,,,,bf16_merged_minus_base,saved_merged_bf16,serialized_bf16_deployed_merged_checkpoint,,,bc8f24b1d29dcf910778d5a859fd47844ebc7544d2ae7072ea8d066f57081ec6,ca7eba69e5d33044acf26267f512a1d401216f9c7bfd5fe1dd76ba23c78cd2c4,,16.0,0.05,157286.0,2670461.0,3145728.0,0.8489166895548502,120056.0,0.0449570317634296,0.8991429219072892,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,sft,320,,,,14,llama,self_attn.v_proj,,,,,,,,,,alpha_mask_density_sensitivity,d11_e6_alpha_sensitivity,module_rows_non_qk_source,llama3_2_3b,320.0,,,,,bf16_merged_minus_base,saved_merged_bf16,serialized_bf16_deployed_merged_checkpoint,,,bc8f24b1d29dcf910778d5a859fd47844ebc7544d2ae7072ea8d066f57081ec6,ca7eba69e5d33044acf26267f512a1d401216f9c7bfd5fe1dd76ba23c78cd2c4,,16.0,0.2,629146.0,2670461.0,3145728.0,0.8489166895548502,516668.0,0.1934752089620481,0.9673754297695062,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,sft,320,,,,14,llama,self_attn.v_proj,,,,,,,,,,alpha_mask_density_sensitivity,d11_e6_alpha_sensitivity,module_rows_non_qk_source,llama3_2_3b,320.0,,,,,bf16_merged_minus_base,saved_merged_bf16,serialized_bf16_deployed_merged_checkpoint,,,bc8f24b1d29dcf910778d5a859fd47844ebc7544d2ae7072ea8d066f57081ec6,ca7eba69e5d33044acf26267f512a1d401216f9c7bfd5fe1dd76ba23c78cd2c4,,32.0,0.05,157286.0,2670461.0,3145728.0,0.8489166895548502,117455.0,0.0439830426282203,0.8796630896633292,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,sft,320,,,,14,llama,self_attn.v_proj,,,,,,,,,,alpha_mask_density_sensitivity,d11_e6_alpha_sensitivity,module_rows_non_qk_source,llama3_2_3b,320.0,,,,,bf16_merged_minus_base,saved_merged_bf16,serialized_bf16_deployed_merged_checkpoint,,,bc8f24b1d29dcf910778d5a859fd47844ebc7544d2ae7072ea8d066f57081ec6,ca7eba69e5d33044acf26267f512a1d401216f9c7bfd5fe1dd76ba23c78cd2c4,,32.0,0.2,629146.0,2670461.0,3145728.0,0.8489166895548502,512260.0,0.1918245576325585,0.9591221783693344,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,sft,320,,,,14,llama,self_attn.v_proj,,,,,,,,,,alpha_mask_density_sensitivity,d11_e6_alpha_sensitivity,module_rows_non_qk_source,llama3_2_3b,320.0,,,,,bf16_merged_minus_base,saved_merged_bf16,serialized_bf16_deployed_merged_checkpoint,,,bc8f24b1d29dcf910778d5a859fd47844ebc7544d2ae7072ea8d066f57081ec6,ca7eba69e5d33044acf26267f512a1d401216f9c7bfd5fe1dd76ba23c78cd2c4,,50.0,0.05,157286.0,2670461.0,3145728.0,0.8489166895548502,115197.0,0.0431374957357549,0.8627521088071732,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,sft,320,,,,14,llama,self_attn.v_proj,,,,,,,,,,alpha_mask_density_sensitivity,d11_e6_alpha_sensitivity,module_rows_non_qk_source,llama3_2_3b,320.0,,,,,bf16_merged_minus_base,saved_merged_bf16,serialized_bf16_deployed_merged_checkpoint,,,bc8f24b1d29dcf910778d5a859fd47844ebc7544d2ae7072ea8d066f57081ec6,ca7eba69e5d33044acf26267f512a1d401216f9c7bfd5fe1dd76ba23c78cd2c4,,50.0,0.2,629146.0,2670461.0,3145728.0,0.8489166895548502,507477.0,0.1900334811105648,0.9501668014530408,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,offkd,20,,,,14,llama,self_attn.v_proj,,,,,,,,,,alpha_mask_density_sensitivity,d11_e6_alpha_sensitivity,module_rows_non_qk_source,llama3_2_3b,20.0,,,,,bf16_merged_minus_base,saved_merged_bf16,serialized_bf16_deployed_merged_checkpoint,,,bc8f24b1d29dcf910778d5a859fd47844ebc7544d2ae7072ea8d066f57081ec6,b34d28a8effe639eccedf1b27e1546d235282be08f9b9156c7ebbb4dc6da1e11,,16.0,0.05,157286.0,1583113.0,3145728.0,0.5032580693562826,66650.0,0.0421005954723383,0.842014050799232,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,offkd,20,,,,14,llama,self_attn.v_proj,,,,,,,,,,alpha_mask_density_sensitivity,d11_e6_alpha_sensitivity,module_rows_non_qk_source,llama3_2_3b,20.0,,,,,bf16_merged_minus_base,saved_merged_bf16,serialized_bf16_deployed_merged_checkpoint,,,bc8f24b1d29dcf910778d5a859fd47844ebc7544d2ae7072ea8d066f57081ec6,b34d28a8effe639eccedf1b27e1546d235282be08f9b9156c7ebbb4dc6da1e11,,16.0,0.2,629146.0,1583113.0,3145728.0,0.5032580693562826,303900.0,0.1919635553494918,0.9598171665121388,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,offkd,20,,,,14,llama,self_attn.v_proj,,,,,,,,,,alpha_mask_density_sensitivity,d11_e6_alpha_sensitivity,module_rows_non_qk_source,llama3_2_3b,20.0,,,,,bf16_merged_minus_base,saved_merged_bf16,serialized_bf16_deployed_merged_checkpoint,,,bc8f24b1d29dcf910778d5a859fd47844ebc7544d2ae7072ea8d066f57081ec6,b34d28a8effe639eccedf1b27e1546d235282be08f9b9156c7ebbb4dc6da1e11,,32.0,0.05,157286.0,1583113.0,3145728.0,0.5032580693562826,62118.0,0.0392378813135891,0.7847596220187051,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,offkd,20,,,,14,llama,self_attn.v_proj,,,,,,,,,,alpha_mask_density_sensitivity,d11_e6_alpha_sensitivity,module_rows_non_qk_source,llama3_2_3b,20.0,,,,,bf16_merged_minus_base,saved_merged_bf16,serialized_bf16_deployed_merged_checkpoint,,,bc8f24b1d29dcf910778d5a859fd47844ebc7544d2ae7072ea8d066f57081ec6,b34d28a8effe639eccedf1b27e1546d235282be08f9b9156c7ebbb4dc6da1e11,,32.0,0.2,629146.0,1583113.0,3145728.0,0.5032580693562826,293996.0,0.1857075268790035,0.9285370440470642,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,offkd,20,,,,14,llama,self_attn.v_proj,,,,,,,,,,alpha_mask_density_sensitivity,d11_e6_alpha_sensitivity,module_rows_non_qk_source,llama3_2_3b,20.0,,,,,bf16_merged_minus_base,saved_merged_bf16,serialized_bf16_deployed_merged_checkpoint,,,bc8f24b1d29dcf910778d5a859fd47844ebc7544d2ae7072ea8d066f57081ec6,b34d28a8effe639eccedf1b27e1546d235282be08f9b9156c7ebbb4dc6da1e11,,50.0,0.05,157286.0,1583113.0,3145728.0,0.5032580693562826,57108.0,0.0360732304011147,0.7214664428063396,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,offkd,20,,,,14,llama,self_attn.v_proj,,,,,,,,,,alpha_mask_density_sensitivity,d11_e6_alpha_sensitivity,module_rows_non_qk_source,llama3_2_3b,20.0,,,,,bf16_merged_minus_base,saved_merged_bf16,serialized_bf16_deployed_merged_checkpoint,,,bc8f24b1d29dcf910778d5a859fd47844ebc7544d2ae7072ea8d066f57081ec6,b34d28a8effe639eccedf1b27e1546d235282be08f9b9156c7ebbb4dc6da1e11,,50.0,0.2,629146.0,1583113.0,3145728.0,0.5032580693562826,282242.0,0.1782829147382404,0.8914140069454397,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,offkd,160,,,,14,llama,self_attn.v_proj,,,,,,,,,,alpha_mask_density_sensitivity,d11_e6_alpha_sensitivity,module_rows_non_qk_source,llama3_2_3b,160.0,,,,,bf16_merged_minus_base,saved_merged_bf16,serialized_bf16_deployed_merged_checkpoint,,,bc8f24b1d29dcf910778d5a859fd47844ebc7544d2ae7072ea8d066f57081ec6,83ef08d0ce219f288a019effed85e1055e24a3345604aa8513ff5ada4d4f4b8b,,16.0,0.05,157286.0,2337366.0,3145728.0,0.7430286407470703,102775.0,0.0439704350966001,0.8794109383896719,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,offkd,160,,,,14,llama,self_attn.v_proj,,,,,,,,,,alpha_mask_density_sensitivity,d11_e6_alpha_sensitivity,module_rows_non_qk_source,llama3_2_3b,160.0,,,,,bf16_merged_minus_base,saved_merged_bf16,serialized_bf16_deployed_merged_checkpoint,,,bc8f24b1d29dcf910778d5a859fd47844ebc7544d2ae7072ea8d066f57081ec6,83ef08d0ce219f288a019effed85e1055e24a3345604aa8513ff5ada4d4f4b8b,,16.0,0.2,629146.0,2337366.0,3145728.0,0.7430286407470703,451095.0,0.1929928817309741,0.964963795147412,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,offkd,160,,,,14,llama,self_attn.v_proj,,,,,,,,,,alpha_mask_density_sensitivity,d11_e6_alpha_sensitivity,module_rows_non_qk_source,llama3_2_3b,160.0,,,,,bf16_merged_minus_base,saved_merged_bf16,serialized_bf16_deployed_merged_checkpoint,,,bc8f24b1d29dcf910778d5a859fd47844ebc7544d2ae7072ea8d066f57081ec6,83ef08d0ce219f288a019effed85e1055e24a3345604aa8513ff5ada4d4f4b8b,,32.0,0.05,157286.0,2337366.0,3145728.0,0.7430286407470703,99032.0,0.0423690598733788,0.8473833524748818,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,offkd,160,,,,14,llama,self_attn.v_proj,,,,,,,,,,alpha_mask_density_sensitivity,d11_e6_alpha_sensitivity,module_rows_non_qk_source,llama3_2_3b,160.0,,,,,bf16_merged_minus_base,saved_merged_bf16,serialized_bf16_deployed_merged_checkpoint,,,bc8f24b1d29dcf910778d5a859fd47844ebc7544d2ae7072ea8d066f57081ec6,83ef08d0ce219f288a019effed85e1055e24a3345604aa8513ff5ada4d4f4b8b,,32.0,0.2,629146.0,2337366.0,3145728.0,0.7430286407470703,443833.0,0.1898859656553573,0.9494292246459424,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,offkd,160,,,,14,llama,self_attn.v_proj,,,,,,,,,,alpha_mask_density_sensitivity,d11_e6_alpha_sensitivity,module_rows_non_qk_source,llama3_2_3b,160.0,,,,,bf16_merged_minus_base,saved_merged_bf16,serialized_bf16_deployed_merged_checkpoint,,,bc8f24b1d29dcf910778d5a859fd47844ebc7544d2ae7072ea8d066f57081ec6,83ef08d0ce219f288a019effed85e1055e24a3345604aa8513ff5ada4d4f4b8b,,50.0,0.05,157286.0,2337366.0,3145728.0,0.7430286407470703,95039.0,0.0406607266470035,0.8132166010568331,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,offkd,160,,,,14,llama,self_attn.v_proj,,,,,,,,,,alpha_mask_density_sensitivity,d11_e6_alpha_sensitivity,module_rows_non_qk_source,llama3_2_3b,160.0,,,,,bf16_merged_minus_base,saved_merged_bf16,serialized_bf16_deployed_merged_checkpoint,,,bc8f24b1d29dcf910778d5a859fd47844ebc7544d2ae7072ea8d066f57081ec6,83ef08d0ce219f288a019effed85e1055e24a3345604aa8513ff5ada4d4f4b8b,,50.0,0.2,629146.0,2337366.0,3145728.0,0.7430286407470703,435046.0,0.1861266057605013,0.930632437122338,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,offkd,320,,,,14,llama,self_attn.v_proj,,,,,,,,,,alpha_mask_density_sensitivity,d11_e6_alpha_sensitivity,module_rows_non_qk_source,llama3_2_3b,320.0,,,,,bf16_merged_minus_base,saved_merged_bf16,serialized_bf16_deployed_merged_checkpoint,,,bc8f24b1d29dcf910778d5a859fd47844ebc7544d2ae7072ea8d066f57081ec6,6b1536f14219354fcdb21b9a97de37c7258e978a2460b2537e4da8f34a3cbd8b,,16.0,0.05,157286.0,2490134.0,3145728.0,0.7915922800699869,112007.0,0.0449803102965543,0.8996084937537939,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,offkd,320,,,,14,llama,self_attn.v_proj,,,,,,,,,,alpha_mask_density_sensitivity,d11_e6_alpha_sensitivity,module_rows_non_qk_source,llama3_2_3b,320.0,,,,,bf16_merged_minus_base,saved_merged_bf16,serialized_bf16_deployed_merged_checkpoint,,,bc8f24b1d29dcf910778d5a859fd47844ebc7544d2ae7072ea8d066f57081ec6,6b1536f14219354fcdb21b9a97de37c7258e978a2460b2537e4da8f34a3cbd8b,,16.0,0.2,629146.0,2490134.0,3145728.0,0.7915922800699869,483489.0,0.1941618402865066,0.970808584209058,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,offkd,320,,,,14,llama,self_attn.v_proj,,,,,,,,,,alpha_mask_density_sensitivity,d11_e6_alpha_sensitivity,module_rows_non_qk_source,llama3_2_3b,320.0,,,,,bf16_merged_minus_base,saved_merged_bf16,serialized_bf16_deployed_merged_checkpoint,,,bc8f24b1d29dcf910778d5a859fd47844ebc7544d2ae7072ea8d066f57081ec6,6b1536f14219354fcdb21b9a97de37c7258e978a2460b2537e4da8f34a3cbd8b,,32.0,0.05,157286.0,2490134.0,3145728.0,0.7915922800699869,109076.0,0.0438032652058082,0.8760675320711101,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
