model,arm,checkpoint,layer,probe_name,epsilon,raw_weight_energy,whitened_update_energy_current,whitened_update_energy_fixed,activation_exposure_ratio,module_count,metric_family,source_key,aggregation,included_modules,excluded_modules,family,step,k,rank_spec_kind,p_k,source_rank_k,mask_density_alpha,random_null_rank,coverage,overlap_lift,overlap_lift_minus_random_null,update_density,angle_k,theta_u_mean_deg,theta_u_max_deg,theta_v_mean_deg,theta_v_max_deg,pabs_mean_cos_u,pabs_mean_cos_v,pabs_joint_mean_cos,nss_l1_top32,nss_l2_top32,headline_layer,pabs_joint_mean_cos_k32,theta_u_mean_deg_k32,theta_v_mean_deg_k32,real_overlap_lift,null_overlap_lift_mean,null_overlap_lift_std,z_tpnt,source_status,reason
qwen,seqkd,320.0,18.0,,,,,,,5.0,pabs_angles_nss,d11_tpnt_angles_pabs_nss,equal5_non_qk,"self_attn.v_proj,self_attn.o_proj,mlp.gate_proj,mlp.up_proj,mlp.down_proj","self_attn.q_proj,self_attn.k_proj",qwen3_4b,320.0,,,,,,,,,,,16.0,0.7860477804391531,1.1734276836578403,1.1083690195221203,1.4259170190352841,0.9997553027628732,0.9996612247589456,0.9997082637609094,0.32664980134391525,0.05825220125627534,,,,,,,,,,
qwen,seqkd,320.0,18.0,,,,,,,5.0,pabs_angles_nss,d11_tpnt_angles_pabs_nss,equal5_non_qk,"self_attn.v_proj,self_attn.o_proj,mlp.gate_proj,mlp.up_proj,mlp.down_proj","self_attn.q_proj,self_attn.k_proj",qwen3_4b,320.0,,,,,,,,,,,32.0,0.7456594296801926,1.3726638837923302,1.0925965090394298,1.441330119631966,0.9997781663050057,0.9996762380874159,0.9997272021962107,0.32664980134391525,0.05825220125627534,,,,,,,,,,
qwen,sft,5.0,18.0,,,,,,,5.0,pabs_angles_nss,d11_tpnt_angles_pabs_nss,equal5_non_qk,"self_attn.v_proj,self_attn.o_proj,mlp.gate_proj,mlp.up_proj,mlp.down_proj","self_attn.q_proj,self_attn.k_proj",qwen3_4b,5.0,,,,,,,,,,,4.0,0.7968992423115491,0.9445661588019778,1.0421035628517739,1.1897430160750126,0.9997538006423887,0.9996914538124344,0.9997226272274116,0.3266497792644402,0.05825209033176406,,,,,,,,,,
qwen,sft,5.0,18.0,,,,,,,5.0,pabs_angles_nss,d11_tpnt_angles_pabs_nss,equal5_non_qk,"self_attn.v_proj,self_attn.o_proj,mlp.gate_proj,mlp.up_proj,mlp.down_proj","self_attn.q_proj,self_attn.k_proj",qwen3_4b,5.0,,,,,,,,,,,8.0,0.773664590058823,0.9451824068514358,1.071486347308561,1.2652494796955513,0.9997680803983853,0.9996741474659242,0.9997211139321547,0.3266497792644402,0.05825209033176406,,,,,,,,,,
qwen,sft,5.0,18.0,,,,,,,5.0,pabs_angles_nss,d11_tpnt_angles_pabs_nss,equal5_non_qk,"self_attn.v_proj,self_attn.o_proj,mlp.gate_proj,mlp.up_proj,mlp.down_proj","self_attn.q_proj,self_attn.k_proj",qwen3_4b,5.0,,,,,,,,,,,16.0,0.7675693906469119,0.9454041186979353,1.0877864703704625,1.3880968272822742,0.9997714468798369,0.9996738227288974,0.9997226348043672,0.3266497792644402,0.05825209033176406,,,,,,,,,,
qwen,sft,5.0,18.0,,,,,,,5.0,pabs_angles_nss,d11_tpnt_angles_pabs_nss,equal5_non_qk,"self_attn.v_proj,self_attn.o_proj,mlp.gate_proj,mlp.up_proj,mlp.down_proj","self_attn.q_proj,self_attn.k_proj",qwen3_4b,5.0,,,,,,,,,,,32.0,0.7240963080100498,0.9454835269873205,1.0700597964863445,1.3899681619415578,0.9997969054857571,0.9996899327654841,0.9997434191256206,0.3266497792644402,0.05825209033176406,,,,,,,,,,
qwen,sft,20.0,18.0,,,,,,,5.0,pabs_angles_nss,d11_tpnt_angles_pabs_nss,equal5_non_qk,"self_attn.v_proj,self_attn.o_proj,mlp.gate_proj,mlp.up_proj,mlp.down_proj","self_attn.q_proj,self_attn.k_proj",qwen3_4b,20.0,,,,,,,,,,,4.0,0.7971292372632371,0.9353307350818951,1.0328356437370352,1.1965908998221373,0.9997533473978688,0.9996946362774602,0.9997239918376642,0.3266497745179376,0.058252044291688676,,,,,,,,,,
qwen,sft,20.0,18.0,,,,,,,5.0,pabs_angles_nss,d11_tpnt_angles_pabs_nss,equal5_non_qk,"self_attn.v_proj,self_attn.o_proj,mlp.gate_proj,mlp.up_proj,mlp.down_proj","self_attn.q_proj,self_attn.k_proj",qwen3_4b,20.0,,,,,,,,,,,8.0,0.7773435923221766,0.936398511819422,1.050945146087659,1.2649186169822497,0.9997661008778091,0.9996846689677511,0.9997253849227802,0.3266497745179376,0.058252044291688676,,,,,,,,,,
qwen,sft,20.0,18.0,,,,,,,5.0,pabs_angles_nss,d11_tpnt_angles_pabs_nss,equal5_non_qk,"self_attn.v_proj,self_attn.o_proj,mlp.gate_proj,mlp.up_proj,mlp.down_proj","self_attn.q_proj,self_attn.k_proj",qwen3_4b,20.0,,,,,,,,,,,16.0,0.7673015509187548,0.9367744081572311,1.0807412356729031,1.424009614791957,0.9997716854961356,0.9996751128712729,0.9997233991837042,0.3266497745179376,0.058252044291688676,,,,,,,,,,
qwen,sft,20.0,18.0,,,,,,,5.0,pabs_angles_nss,d11_tpnt_angles_pabs_nss,equal5_non_qk,"self_attn.v_proj,self_attn.o_proj,mlp.gate_proj,mlp.up_proj,mlp.down_proj","self_attn.q_proj,self_attn.k_proj",qwen3_4b,20.0,,,,,,,,,,,32.0,0.7203973601199444,0.9627385815671637,1.0722982299440351,1.425272405196571,0.9997985693376681,0.9996878332432158,0.9997432012904419,0.3266497745179376,0.058252044291688676,,,,,,,,,,
qwen,sft,40.0,18.0,,,,,,,5.0,pabs_angles_nss,d11_tpnt_angles_pabs_nss,equal5_non_qk,"self_attn.v_proj,self_attn.o_proj,mlp.gate_proj,mlp.up_proj,mlp.down_proj","self_attn.q_proj,self_attn.k_proj",qwen3_4b,40.0,,,,,,,,,,,4.0,0.7726824113055837,0.9258621284780197,1.0425936158802291,1.2001302335209303,0.9997679367301668,0.9996907993914441,0.9997293680608055,0.3266497516750856,0.05825234452121122,,,,,,,,,,
qwen,sft,40.0,18.0,,,,,,,5.0,pabs_angles_nss,d11_tpnt_angles_pabs_nss,equal5_non_qk,"self_attn.v_proj,self_attn.o_proj,mlp.gate_proj,mlp.up_proj,mlp.down_proj","self_attn.q_proj,self_attn.k_proj",qwen3_4b,40.0,,,,,,,,,,,8.0,0.7549796129366744,0.9263837643947493,1.0629534447562132,1.2599208908113937,0.9997792143517913,0.9996795568757296,0.9997293856137605,0.3266497516750856,0.05825234452121122,,,,,,,,,,
qwen,sft,40.0,18.0,,,,,,,5.0,pabs_angles_nss,d11_tpnt_angles_pabs_nss,equal5_non_qk,"self_attn.v_proj,self_attn.o_proj,mlp.gate_proj,mlp.up_proj,mlp.down_proj","self_attn.q_proj,self_attn.k_proj",qwen3_4b,40.0,,,,,,,,,,,16.0,0.7541832362226139,0.9266924004366832,1.0937334151587585,1.3850924331843708,0.9997797978337342,0.9996703260249491,0.9997250619293417,0.3266497516750856,0.05825234452121122,,,,,,,,,,
qwen,sft,40.0,18.0,,,,,,,5.0,pabs_angles_nss,d11_tpnt_angles_pabs_nss,equal5_non_qk,"self_attn.v_proj,self_attn.o_proj,mlp.gate_proj,mlp.up_proj,mlp.down_proj","self_attn.q_proj,self_attn.k_proj",qwen3_4b,40.0,,,,,,,,,,,32.0,0.7151734633265585,0.9270795099703172,1.0763137970614376,1.3864251032181623,0.9998022926169657,0.999686738686373,0.9997445156516693,0.3266497516750856,0.05825234452121122,,,,,,,,,,
qwen,sft,80.0,18.0,,,,,,,5.0,pabs_angles_nss,d11_tpnt_angles_pabs_nss,equal5_non_qk,"self_attn.v_proj,self_attn.o_proj,mlp.gate_proj,mlp.up_proj,mlp.down_proj","self_attn.q_proj,self_attn.k_proj",qwen3_4b,80.0,,,,,,,,,,,4.0,0.7905431126876165,0.9516514314682901,1.0498771353550638,1.1711480487486685,0.999756412549592,0.9996881298228931,0.9997222711862426,0.3266497683195279,0.058252118395215005,,,,,,,,,,
qwen,sft,80.0,18.0,,,,,,,5.0,pabs_angles_nss,d11_tpnt_angles_pabs_nss,equal5_non_qk,"self_attn.v_proj,self_attn.o_proj,mlp.gate_proj,mlp.up_proj,mlp.down_proj","self_attn.q_proj,self_attn.k_proj",qwen3_4b,80.0,,,,,,,,,,,8.0,0.7750666136538026,0.9536108685694067,1.0674229871044258,1.2738151703868172,0.999766688833627,0.9996794458313424,0.9997230673324846,0.3266497683195279,0.058252118395215005,,,,,,,,,,
qwen,sft,80.0,18.0,,,,,,,5.0,pabs_angles_nss,d11_tpnt_angles_pabs_nss,equal5_non_qk,"self_attn.v_proj,self_attn.o_proj,mlp.gate_proj,mlp.up_proj,mlp.down_proj","self_attn.q_proj,self_attn.k_proj",qwen3_4b,80.0,,,,,,,,,,,16.0,0.7703861669803068,0.9541237678137066,1.0852791541774784,1.4043603109003293,0.9997688613451852,0.9996759259642648,0.999722393654725,0.3266497683195279,0.058252118395215005,,,,,,,,,,
qwen,sft,80.0,18.0,,,,,,,5.0,pabs_angles_nss,d11_tpnt_angles_pabs_nss,equal5_non_qk,"self_attn.v_proj,self_attn.o_proj,mlp.gate_proj,mlp.up_proj,mlp.down_proj","self_attn.q_proj,self_attn.k_proj",qwen3_4b,80.0,,,,,,,,,,,32.0,0.725903559012689,0.9545125572906368,1.069195936605835,1.4047919233811927,0.9997955389991612,0.9996912808261001,0.9997434099126308,0.3266497683195279,0.058252118395215005,,,,,,,,,,
qwen,sft,160.0,18.0,,,,,,,5.0,pabs_angles_nss,d11_tpnt_angles_pabs_nss,equal5_non_qk,"self_attn.v_proj,self_attn.o_proj,mlp.gate_proj,mlp.up_proj,mlp.down_proj","self_attn.q_proj,self_attn.k_proj",qwen3_4b,160.0,,,,,,,,,,,4.0,0.7954596448138058,0.9559658557131367,1.0242789847508278,1.1996965890033118,0.999753113437424,0.999700384903204,0.9997267491703141,0.32664976329007295,0.05825214910692912,,,,,,,,,,
qwen,sft,160.0,18.0,,,,,,,5.0,pabs_angles_nss,d11_tpnt_angles_pabs_nss,equal5_non_qk,"self_attn.v_proj,self_attn.o_proj,mlp.gate_proj,mlp.up_proj,mlp.down_proj","self_attn.q_proj,self_attn.k_proj",qwen3_4b,160.0,,,,,,,,,,,8.0,0.7886106320695443,1.0565397176641445,1.0458413233530999,1.2664912628704545,0.9997578381244715,0.9996893315968605,0.999723584860666,0.32664976329007295,0.05825214910692912,,,,,,,,,,
qwen,sft,160.0,18.0,,,,,,,5.0,pabs_angles_nss,d11_tpnt_angles_pabs_nss,equal5_non_qk,"self_attn.v_proj,self_attn.o_proj,mlp.gate_proj,mlp.up_proj,mlp.down_proj","self_attn.q_proj,self_attn.k_proj",qwen3_4b,160.0,,,,,,,,,,,16.0,0.7793288449829922,0.9795738931631142,1.0754531724198757,1.3819558031369614,0.9997638373334947,0.999682319761615,0.9997230785475549,0.32664976329007295,0.05825214910692912,,,,,,,,,,
qwen,sft,160.0,18.0,,,,,,,5.0,pabs_angles_nss,d11_tpnt_angles_pabs_nss,equal5_non_qk,"self_attn.v_proj,self_attn.o_proj,mlp.gate_proj,mlp.up_proj,mlp.down_proj","self_attn.q_proj,self_attn.k_proj",qwen3_4b,160.0,,,,,,,,,,,32.0,0.7391573524068588,1.0728309454027436,1.066574826587852,1.3830507459605912,0.999787619889711,0.9996926549746632,0.9997401374321871,0.32664976329007295,0.05825214910692912,,,,,,,,,,
qwen,sft,320.0,18.0,,,,,,,5.0,pabs_angles_nss,d11_tpnt_angles_pabs_nss,equal5_non_qk,"self_attn.v_proj,self_attn.o_proj,mlp.gate_proj,mlp.up_proj,mlp.down_proj","self_attn.q_proj,self_attn.k_proj",qwen3_4b,320.0,,,,,,,,,,,4.0,0.8162198000940741,0.960098789081426,1.0393100433306273,1.1964919340379594,0.9997409723642774,0.9996917210080989,0.9997163466861881,0.3266497460046677,0.058252223675990256,,,,,,,,,,
qwen,sft,320.0,18.0,,,,,,,5.0,pabs_angles_nss,d11_tpnt_angles_pabs_nss,equal5_non_qk,"self_attn.v_proj,self_attn.o_proj,mlp.gate_proj,mlp.up_proj,mlp.down_proj","self_attn.q_proj,self_attn.k_proj",qwen3_4b,320.0,,,,,,,,,,,8.0,0.8073852157390157,1.057500618951704,1.0593551007715223,1.3000813569034029,0.9997461813133672,0.9996810538213211,0.9997136175673443,0.3266497460046677,0.058252223675990256,,,,,,,,,,
qwen,sft,320.0,18.0,,,,,,,5.0,pabs_angles_nss,d11_tpnt_angles_pabs_nss,equal5_non_qk,"self_attn.v_proj,self_attn.o_proj,mlp.gate_proj,mlp.up_proj,mlp.down_proj","self_attn.q_proj,self_attn.k_proj",qwen3_4b,320.0,,,,,,,,,,,16.0,0.7886688049611212,1.118416850183151,1.0810069999156366,1.3651823989206366,0.9997557712915288,0.9996785620832123,0.9997171666873704,0.3266497460046677,0.058252223675990256,,,,,,,,,,
qwen,sft,320.0,18.0,,,,,,,5.0,pabs_angles_nss,d11_tpnt_angles_pabs_nss,equal5_non_qk,"self_attn.v_proj,self_attn.o_proj,mlp.gate_proj,mlp.up_proj,mlp.down_proj","self_attn.q_proj,self_attn.k_proj",qwen3_4b,320.0,,,,,,,,,,,32.0,0.7541116667848234,1.3737310935312117,1.0790637807788843,1.372885688359576,0.9997750039377268,0.9996855755643199,0.9997302897510234,0.3266497460046677,0.058252223675990256,,,,,,,,,,
llama,offkd,20.0,7.0,,,,,,,5.0,layer_robustness,d11_e5_layer_robustness,equal5_non_qk,"self_attn.v_proj,self_attn.o_proj,mlp.gate_proj,mlp.up_proj,mlp.down_proj","self_attn.q_proj,self_attn.k_proj",llama3_2_3b,20.0,,,,16.0,0.01,,0.00700291282166246,0.7002926902287916,,,,,,,,,,,5.3084991819410396e-05,1.1575715475704626e-05,14.0,0.999740658989192,1.1638453110040958,0.6216310750989207,,,,,,
llama,offkd,20.0,7.0,,,,,,,5.0,layer_robustness,d11_e5_layer_robustness,equal5_non_qk,"self_attn.v_proj,self_attn.o_proj,mlp.gate_proj,mlp.up_proj,mlp.down_proj","self_attn.q_proj,self_attn.k_proj",llama3_2_3b,20.0,,,,16.0,0.1,,0.09116158760298398,0.9116159270619226,,,,,,,,,,,5.3084991819410396e-05,1.1575715475704626e-05,14.0,0.999740658989192,1.1638453110040958,0.6216310750989207,,,,,,
llama,offkd,20.0,7.0,,,,,,,5.0,layer_robustness,d11_e5_layer_robustness,equal5_non_qk,"self_attn.v_proj,self_attn.o_proj,mlp.gate_proj,mlp.up_proj,mlp.down_proj","self_attn.q_proj,self_attn.k_proj",llama3_2_3b,20.0,,,,32.0,0.01,,0.0061080614322311395,0.6108073334007276,,,,,,,,,,,5.3084991819410396e-05,1.1575715475704626e-05,14.0,0.999740658989192,1.1638453110040958,0.6216310750989207,,,,,,
llama,offkd,20.0,7.0,,,,,,,5.0,layer_robustness,d11_e5_layer_robustness,equal5_non_qk,"self_attn.v_proj,self_attn.o_proj,mlp.gate_proj,mlp.up_proj,mlp.down_proj","self_attn.q_proj,self_attn.k_proj",llama3_2_3b,20.0,,,,32.0,0.1,,0.08651989084947617,0.8651989587491606,,,,,,,,,,,5.3084991819410396e-05,1.1575715475704626e-05,14.0,0.999740658989192,1.1638453110040958,0.6216310750989207,,,,,,
llama,offkd,20.0,7.0,,,,,,,5.0,layer_robustness,d11_e5_layer_robustness,equal5_non_qk,"self_attn.v_proj,self_attn.o_proj,mlp.gate_proj,mlp.up_proj,mlp.down_proj","self_attn.q_proj,self_attn.k_proj",llama3_2_3b,20.0,,,,50.0,0.01,,0.005409859803151821,0.5409870031892688,,,,,,,,,,,5.3084991819410396e-05,1.1575715475704626e-05,14.0,0.999740658989192,1.1638453110040958,0.6216310750989207,,,,,,
llama,offkd,20.0,7.0,,,,,,,5.0,layer_robustness,d11_e5_layer_robustness,equal5_non_qk,"self_attn.v_proj,self_attn.o_proj,mlp.gate_proj,mlp.up_proj,mlp.down_proj","self_attn.q_proj,self_attn.k_proj",llama3_2_3b,20.0,,,,50.0,0.1,,0.08235042525037478,0.8235043023238656,,,,,,,,,,,5.3084991819410396e-05,1.1575715475704626e-05,14.0,0.999740658989192,1.1638453110040958,0.6216310750989207,,,,,,
llama,offkd,20.0,14.0,,,,,,,5.0,layer_robustness,d11_e5_layer_robustness,equal5_non_qk,"self_attn.v_proj,self_attn.o_proj,mlp.gate_proj,mlp.up_proj,mlp.down_proj","self_attn.q_proj,self_attn.k_proj",llama3_2_3b,20.0,,,,16.0,0.01,,0.0071871849326322,0.718719904009132,,,,,,,,,,,4.9991741902091075e-05,1.1924127156658244e-05,14.0,0.9997755295115918,1.118365277175091,0.5596703464229043,,,,,,
llama,offkd,20.0,14.0,,,,,,,5.0,layer_robustness,d11_e5_layer_robustness,equal5_non_qk,"self_attn.v_proj,self_attn.o_proj,mlp.gate_proj,mlp.up_proj,mlp.down_proj","self_attn.q_proj,self_attn.k_proj",llama3_2_3b,20.0,,,,16.0,0.1,,0.0921906687493662,0.9219067369330546,,,,,,,,,,,4.9991741902091075e-05,1.1924127156658244e-05,14.0,0.9997755295115918,1.118365277175091,0.5596703464229043,,,,,,
llama,offkd,20.0,14.0,,,,,,,5.0,layer_robustness,d11_e5_layer_robustness,equal5_non_qk,"self_attn.v_proj,self_attn.o_proj,mlp.gate_proj,mlp.up_proj,mlp.down_proj","self_attn.q_proj,self_attn.k_proj",llama3_2_3b,20.0,,,,32.0,0.01,,0.00621046675589416,0.6210478578356141,,,,,,,,,,,4.9991741902091075e-05,1.1924127156658244e-05,14.0,0.9997755295115918,1.118365277175091,0.5596703464229043,,,,,,
llama,offkd,20.0,14.0,,,,,,,5.0,layer_robustness,d11_e5_layer_robustness,equal5_non_qk,"self_attn.v_proj,self_attn.o_proj,mlp.gate_proj,mlp.up_proj,mlp.down_proj","self_attn.q_proj,self_attn.k_proj",llama3_2_3b,20.0,,,,32.0,0.1,,0.08834314833411638,0.8834315307052474,,,,,,,,,,,4.9991741902091075e-05,1.1924127156658244e-05,14.0,0.9997755295115918,1.118365277175091,0.5596703464229043,,,,,,
llama,offkd,20.0,14.0,,,,,,,5.0,layer_robustness,d11_e5_layer_robustness,equal5_non_qk,"self_attn.v_proj,self_attn.o_proj,mlp.gate_proj,mlp.up_proj,mlp.down_proj","self_attn.q_proj,self_attn.k_proj",llama3_2_3b,20.0,,,,50.0,0.01,,0.005485832351502519,0.5485842522133034,,,,,,,,,,,4.9991741902091075e-05,1.1924127156658244e-05,14.0,0.9997755295115918,1.118365277175091,0.5596703464229043,,,,,,
llama,offkd,20.0,14.0,,,,,,,5.0,layer_robustness,d11_e5_layer_robustness,equal5_non_qk,"self_attn.v_proj,self_attn.o_proj,mlp.gate_proj,mlp.up_proj,mlp.down_proj","self_attn.q_proj,self_attn.k_proj",llama3_2_3b,20.0,,,,50.0,0.1,,0.08457740195909648,0.8457740663414816,,,,,,,,,,,4.9991741902091075e-05,1.1924127156658244e-05,14.0,0.9997755295115918,1.118365277175091,0.5596703464229043,,,,,,
llama,offkd,20.0,21.0,,,,,,,5.0,layer_robustness,d11_e5_layer_robustness,equal5_non_qk,"self_attn.v_proj,self_attn.o_proj,mlp.gate_proj,mlp.up_proj,mlp.down_proj","self_attn.q_proj,self_attn.k_proj",llama3_2_3b,20.0,,,,16.0,0.01,,0.00800879382837244,0.800880906027398,,,,,,,,,,,4.725597803594273e-05,1.1280288234370383e-05,14.0,0.9996935667993465,1.2349332763146992,0.6855894831294099,,,,,,
llama,offkd,20.0,21.0,,,,,,,5.0,layer_robustness,d11_e5_layer_robustness,equal5_non_qk,"self_attn.v_proj,self_attn.o_proj,mlp.gate_proj,mlp.up_proj,mlp.down_proj","self_attn.q_proj,self_attn.k_proj",llama3_2_3b,20.0,,,,16.0,0.1,,0.09346815593238672,0.9346816196819349,,,,,,,,,,,4.725597803594273e-05,1.1280288234370383e-05,14.0,0.9996935667993465,1.2349332763146992,0.6855894831294099,,,,,,
llama,offkd,20.0,21.0,,,,,,,5.0,layer_robustness,d11_e5_layer_robustness,equal5_non_qk,"self_attn.v_proj,self_attn.o_proj,mlp.gate_proj,mlp.up_proj,mlp.down_proj","self_attn.q_proj,self_attn.k_proj",llama3_2_3b,20.0,,,,32.0,0.01,,0.00718428997055956,0.7184303158827683,,,,,,,,,,,4.725597803594273e-05,1.1280288234370383e-05,14.0,0.9996935667993465,1.2349332763146992,0.6855894831294099,,,,,,
llama,offkd,20.0,21.0,,,,,,,5.0,layer_robustness,d11_e5_layer_robustness,equal5_non_qk,"self_attn.v_proj,self_attn.o_proj,mlp.gate_proj,mlp.up_proj,mlp.down_proj","self_attn.q_proj,self_attn.k_proj",llama3_2_3b,20.0,,,,32.0,0.1,,0.09000337823981151,0.9000338439651712,,,,,,,,,,,4.725597803594273e-05,1.1280288234370383e-05,14.0,0.9996935667993465,1.2349332763146992,0.6855894831294099,,,,,,
llama,offkd,20.0,21.0,,,,,,,5.0,layer_robustness,d11_e5_layer_robustness,equal5_non_qk,"self_attn.v_proj,self_attn.o_proj,mlp.gate_proj,mlp.up_proj,mlp.down_proj","self_attn.q_proj,self_attn.k_proj",llama3_2_3b,20.0,,,,50.0,0.01,,0.0064873901019582595,0.6487401197635405,,,,,,,,,,,4.725597803594273e-05,1.1280288234370383e-05,14.0,0.9996935667993465,1.2349332763146992,0.6855894831294099,,,,,,
llama,offkd,20.0,21.0,,,,,,,5.0,layer_robustness,d11_e5_layer_robustness,equal5_non_qk,"self_attn.v_proj,self_attn.o_proj,mlp.gate_proj,mlp.up_proj,mlp.down_proj","self_attn.q_proj,self_attn.k_proj",llama3_2_3b,20.0,,,,50.0,0.1,,0.0864980427827982,0.8649804912358411,,,,,,,,,,,4.725597803594273e-05,1.1280288234370383e-05,14.0,0.9996935667993465,1.2349332763146992,0.6855894831294099,,,,,,
llama,offkd,160.0,7.0,,,,,,,5.0,layer_robustness,d11_e5_layer_robustness,equal5_non_qk,"self_attn.v_proj,self_attn.o_proj,mlp.gate_proj,mlp.up_proj,mlp.down_proj","self_attn.q_proj,self_attn.k_proj",llama3_2_3b,160.0,,,,16.0,0.01,,0.0083395255705424,0.8339542497333399,,,,,,,,,,,6.114261052385175e-05,1.3583591442151471e-05,14.0,0.9997386769306387,1.1634524169556473,0.6311877266793356,,,,,,
llama,offkd,160.0,7.0,,,,,,,5.0,layer_robustness,d11_e5_layer_robustness,equal5_non_qk,"self_attn.v_proj,self_attn.o_proj,mlp.gate_proj,mlp.up_proj,mlp.down_proj","self_attn.q_proj,self_attn.k_proj",llama3_2_3b,160.0,,,,16.0,0.1,,0.09539201728111943,0.9539202243187421,,,,,,,,,,,6.114261052385175e-05,1.3583591442151471e-05,14.0,0.9997386769306387,1.1634524169556473,0.6311877266793356,,,,,,
llama,offkd,160.0,7.0,,,,,,,5.0,layer_robustness,d11_e5_layer_robustness,equal5_non_qk,"self_attn.v_proj,self_attn.o_proj,mlp.gate_proj,mlp.up_proj,mlp.down_proj","self_attn.q_proj,self_attn.k_proj",llama3_2_3b,160.0,,,,32.0,0.01,,0.007809611890517839,0.780962764603773,,,,,,,,,,,6.114261052385175e-05,1.3583591442151471e-05,14.0,0.9997386769306387,1.1634524169556473,0.6311877266793356,,,,,,
llama,offkd,160.0,7.0,,,,,,,5.0,layer_robustness,d11_e5_layer_robustness,equal5_non_qk,"self_attn.v_proj,self_attn.o_proj,mlp.gate_proj,mlp.up_proj,mlp.down_proj","self_attn.q_proj,self_attn.k_proj",llama3_2_3b,160.0,,,,32.0,0.1,,0.09290994674229086,0.9290995184318109,,,,,,,,,,,6.114261052385175e-05,1.3583591442151471e-05,14.0,0.9997386769306387,1.1634524169556473,0.6311877266793356,,,,,,
llama,offkd,160.0,7.0,,,,,,,5.0,layer_robustness,d11_e5_layer_robustness,equal5_non_qk,"self_attn.v_proj,self_attn.o_proj,mlp.gate_proj,mlp.up_proj,mlp.down_proj","self_attn.q_proj,self_attn.k_proj",llama3_2_3b,160.0,,,,50.0,0.01,,0.00735849124409176,0.7358505924570372,,,,,,,,,,,6.114261052385175e-05,1.3583591442151471e-05,14.0,0.9997386769306387,1.1634524169556473,0.6311877266793356,,,,,,
llama,offkd,160.0,7.0,,,,,,,5.0,layer_robustness,d11_e5_layer_robustness,equal5_non_qk,"self_attn.v_proj,self_attn.o_proj,mlp.gate_proj,mlp.up_proj,mlp.down_proj","self_attn.q_proj,self_attn.k_proj",llama3_2_3b,160.0,,,,50.0,0.1,,0.09065706762725519,0.9065707267522178,,,,,,,,,,,6.114261052385175e-05,1.3583591442151471e-05,14.0,0.9997386769306387,1.1634524169556473,0.6311877266793356,,,,,,
llama,offkd,160.0,14.0,,,,,,,5.0,layer_robustness,d11_e5_layer_robustness,equal5_non_qk,"self_attn.v_proj,self_attn.o_proj,mlp.gate_proj,mlp.up_proj,mlp.down_proj","self_attn.q_proj,self_attn.k_proj",llama3_2_3b,160.0,,,,16.0,0.01,,0.0083951096887871,0.839512557007227,,,,,,,,,,,6.468943222031203e-05,1.5872743402378396e-05,14.0,0.9997697902398885,1.105064304547107,0.5981841306922606,,,,,,
llama,offkd,160.0,14.0,,,,,,,5.0,layer_robustness,d11_e5_layer_robustness,equal5_non_qk,"self_attn.v_proj,self_attn.o_proj,mlp.gate_proj,mlp.up_proj,mlp.down_proj","self_attn.q_proj,self_attn.k_proj",llama3_2_3b,160.0,,,,16.0,0.1,,0.09557454453471392,0.9557455002967113,,,,,,,,,,,6.468943222031203e-05,1.5872743402378396e-05,14.0,0.9997697902398885,1.105064304547107,0.5981841306922606,,,,,,
llama,offkd,160.0,14.0,,,,,,,5.0,layer_robustness,d11_e5_layer_robustness,equal5_non_qk,"self_attn.v_proj,self_attn.o_proj,mlp.gate_proj,mlp.up_proj,mlp.down_proj","self_attn.q_proj,self_attn.k_proj",llama3_2_3b,160.0,,,,32.0,0.01,,0.00781130932674336,0.7811323875276674,,,,,,,,,,,6.468943222031203e-05,1.5872743402378396e-05,14.0,0.9997697902398885,1.105064304547107,0.5981841306922606,,,,,,
llama,offkd,160.0,14.0,,,,,,,5.0,layer_robustness,d11_e5_layer_robustness,equal5_non_qk,"self_attn.v_proj,self_attn.o_proj,mlp.gate_proj,mlp.up_proj,mlp.down_proj","self_attn.q_proj,self_attn.k_proj",llama3_2_3b,160.0,,,,32.0,0.1,,0.09358053015746372,0.9358053552889704,,,,,,,,,,,6.468943222031203e-05,1.5872743402378396e-05,14.0,0.9997697902398885,1.105064304547107,0.5981841306922606,,,,,,
llama,offkd,160.0,14.0,,,,,,,5.0,layer_robustness,d11_e5_layer_robustness,equal5_non_qk,"self_attn.v_proj,self_attn.o_proj,mlp.gate_proj,mlp.up_proj,mlp.down_proj","self_attn.q_proj,self_attn.k_proj",llama3_2_3b,160.0,,,,50.0,0.01,,0.00733375492794276,0.7333768461182747,,,,,,,,,,,6.468943222031203e-05,1.5872743402378396e-05,14.0,0.9997697902398885,1.105064304547107,0.5981841306922606,,,,,,
llama,offkd,160.0,14.0,,,,,,,5.0,layer_robustness,d11_e5_layer_robustness,equal5_non_qk,"self_attn.v_proj,self_attn.o_proj,mlp.gate_proj,mlp.up_proj,mlp.down_proj","self_attn.q_proj,self_attn.k_proj",llama3_2_3b,160.0,,,,50.0,0.1,,0.09160459236328528,0.9160459767331817,,,,,,,,,,,6.468943222031203e-05,1.5872743402378396e-05,14.0,0.9997697902398885,1.105064304547107,0.5981841306922606,,,,,,
