arm,base_r_epsilon,delta_from_base,epsilon,layer,module,n_samples,probe,r_epsilon,step,track
offkd,77,-2,0.05,21,self_attn.k_proj,32,E_math,75,20,per_checkpoint
offkd,29,0,0.1,21,self_attn.k_proj,32,E_math,29,20,per_checkpoint
offkd,578,-4,0.01,21,self_attn.v_proj,32,E_math,574,20,per_checkpoint
offkd,438,-4,0.025,21,self_attn.v_proj,32,E_math,434,20,per_checkpoint
offkd,327,-4,0.05,21,self_attn.v_proj,32,E_math,323,20,per_checkpoint
offkd,218,-2,0.1,21,self_attn.v_proj,32,E_math,216,20,per_checkpoint
offkd,702,-3,0.01,21,self_attn.o_proj,32,E_math,699,20,per_checkpoint
offkd,493,-2,0.025,21,self_attn.o_proj,32,E_math,491,20,per_checkpoint
offkd,346,-1,0.05,21,self_attn.o_proj,32,E_math,345,20,per_checkpoint
offkd,215,0,0.1,21,self_attn.o_proj,32,E_math,215,20,per_checkpoint
offkd,771,-13,0.01,21,mlp.gate_proj,32,E_math,758,20,per_checkpoint
offkd,497,-11,0.025,21,mlp.gate_proj,32,E_math,486,20,per_checkpoint
offkd,302,-9,0.05,21,mlp.gate_proj,32,E_math,293,20,per_checkpoint
offkd,139,-6,0.1,21,mlp.gate_proj,32,E_math,133,20,per_checkpoint
offkd,974,-11,0.01,21,mlp.up_proj,32,E_math,963,20,per_checkpoint
offkd,703,-9,0.025,21,mlp.up_proj,32,E_math,694,20,per_checkpoint
offkd,494,-9,0.05,21,mlp.up_proj,32,E_math,485,20,per_checkpoint
offkd,296,-6,0.1,21,mlp.up_proj,32,E_math,290,20,per_checkpoint
offkd,1106,-8,0.01,21,mlp.down_proj,32,E_math,1098,20,per_checkpoint
offkd,839,-8,0.025,21,mlp.down_proj,32,E_math,831,20,per_checkpoint
offkd,625,-8,0.05,21,mlp.down_proj,32,E_math,617,20,per_checkpoint
offkd,412,-7,0.1,21,mlp.down_proj,32,E_math,405,20,per_checkpoint
offkd,363,-4,0.01,7,self_attn.q_proj,30,E_math_hard_v2,359,20,per_checkpoint
offkd,159,-2,0.025,7,self_attn.q_proj,30,E_math_hard_v2,157,20,per_checkpoint
offkd,61,-1,0.05,7,self_attn.q_proj,30,E_math_hard_v2,60,20,per_checkpoint
offkd,16,0,0.1,7,self_attn.q_proj,30,E_math_hard_v2,16,20,per_checkpoint
offkd,247,-2,0.01,7,self_attn.k_proj,30,E_math_hard_v2,245,20,per_checkpoint
offkd,121,-2,0.025,7,self_attn.k_proj,30,E_math_hard_v2,119,20,per_checkpoint
offkd,55,-1,0.05,7,self_attn.k_proj,30,E_math_hard_v2,54,20,per_checkpoint
offkd,18,0,0.1,7,self_attn.k_proj,30,E_math_hard_v2,18,20,per_checkpoint
offkd,629,-3,0.01,7,self_attn.v_proj,30,E_math_hard_v2,626,20,per_checkpoint
offkd,469,-4,0.025,7,self_attn.v_proj,30,E_math_hard_v2,465,20,per_checkpoint
offkd,338,-3,0.05,7,self_attn.v_proj,30,E_math_hard_v2,335,20,per_checkpoint
offkd,212,-3,0.1,7,self_attn.v_proj,30,E_math_hard_v2,209,20,per_checkpoint
offkd,948,-4,0.01,7,self_attn.o_proj,30,E_math_hard_v2,944,20,per_checkpoint
offkd,658,-4,0.025,7,self_attn.o_proj,30,E_math_hard_v2,654,20,per_checkpoint
offkd,453,-4,0.05,7,self_attn.o_proj,30,E_math_hard_v2,449,20,per_checkpoint
offkd,272,-3,0.1,7,self_attn.o_proj,30,E_math_hard_v2,269,20,per_checkpoint
offkd,964,-19,0.01,7,mlp.gate_proj,30,E_math_hard_v2,945,20,per_checkpoint
offkd,563,-18,0.025,7,mlp.gate_proj,30,E_math_hard_v2,545,20,per_checkpoint
offkd,302,-14,0.05,7,mlp.gate_proj,30,E_math_hard_v2,288,20,per_checkpoint
offkd,113,-9,0.1,7,mlp.gate_proj,30,E_math_hard_v2,104,20,per_checkpoint
offkd,1475,-7,0.01,7,mlp.up_proj,30,E_math_hard_v2,1468,20,per_checkpoint
offkd,1057,-8,0.025,7,mlp.up_proj,30,E_math_hard_v2,1049,20,per_checkpoint
offkd,737,-9,0.05,7,mlp.up_proj,30,E_math_hard_v2,728,20,per_checkpoint
offkd,438,-8,0.1,7,mlp.up_proj,30,E_math_hard_v2,430,20,per_checkpoint
offkd,1800,-8,0.01,7,mlp.down_proj,30,E_math_hard_v2,1792,20,per_checkpoint
offkd,1393,-9,0.025,7,mlp.down_proj,30,E_math_hard_v2,1384,20,per_checkpoint
offkd,1064,-10,0.05,7,mlp.down_proj,30,E_math_hard_v2,1054,20,per_checkpoint
offkd,731,-10,0.1,7,mlp.down_proj,30,E_math_hard_v2,721,20,per_checkpoint
offkd,479,-6,0.01,14,self_attn.q_proj,30,E_math_hard_v2,473,20,per_checkpoint
offkd,246,-4,0.025,14,self_attn.q_proj,30,E_math_hard_v2,242,20,per_checkpoint
offkd,117,-3,0.05,14,self_attn.q_proj,30,E_math_hard_v2,114,20,per_checkpoint
offkd,41,-1,0.1,14,self_attn.q_proj,30,E_math_hard_v2,40,20,per_checkpoint
offkd,298,-3,0.01,14,self_attn.k_proj,30,E_math_hard_v2,295,20,per_checkpoint
offkd,168,-3,0.025,14,self_attn.k_proj,30,E_math_hard_v2,165,20,per_checkpoint
offkd,91,-1,0.05,14,self_attn.k_proj,30,E_math_hard_v2,90,20,per_checkpoint
offkd,40,0,0.1,14,self_attn.k_proj,30,E_math_hard_v2,40,20,per_checkpoint
offkd,764,-1,0.01,14,self_attn.v_proj,30,E_math_hard_v2,763,20,per_checkpoint
offkd,620,-2,0.025,14,self_attn.v_proj,30,E_math_hard_v2,618,20,per_checkpoint
offkd,487,-2,0.05,14,self_attn.v_proj,30,E_math_hard_v2,485,20,per_checkpoint
offkd,341,-1,0.1,14,self_attn.v_proj,30,E_math_hard_v2,340,20,per_checkpoint
offkd,1177,2,0.01,14,self_attn.o_proj,30,E_math_hard_v2,1179,20,per_checkpoint
offkd,863,3,0.025,14,self_attn.o_proj,30,E_math_hard_v2,866,20,per_checkpoint
offkd,627,3,0.05,14,self_attn.o_proj,30,E_math_hard_v2,630,20,per_checkpoint
offkd,405,2,0.1,14,self_attn.o_proj,30,E_math_hard_v2,407,20,per_checkpoint
offkd,877,-7,0.01,14,mlp.gate_proj,30,E_math_hard_v2,870,20,per_checkpoint
offkd,470,-6,0.025,14,mlp.gate_proj,30,E_math_hard_v2,464,20,per_checkpoint
offkd,225,-4,0.05,14,mlp.gate_proj,30,E_math_hard_v2,221,20,per_checkpoint
offkd,66,-2,0.1,14,mlp.gate_proj,30,E_math_hard_v2,64,20,per_checkpoint
offkd,1561,-4,0.01,14,mlp.up_proj,30,E_math_hard_v2,1557,20,per_checkpoint
offkd,1129,-5,0.025,14,mlp.up_proj,30,E_math_hard_v2,1124,20,per_checkpoint
offkd,792,-4,0.05,14,mlp.up_proj,30,E_math_hard_v2,788,20,per_checkpoint
offkd,474,-4,0.1,14,mlp.up_proj,30,E_math_hard_v2,470,20,per_checkpoint
offkd,1802,-5,0.01,14,mlp.down_proj,30,E_math_hard_v2,1797,20,per_checkpoint
offkd,1392,-7,0.025,14,mlp.down_proj,30,E_math_hard_v2,1385,20,per_checkpoint
offkd,1060,-7,0.05,14,mlp.down_proj,30,E_math_hard_v2,1053,20,per_checkpoint
offkd,724,-6,0.1,14,mlp.down_proj,30,E_math_hard_v2,718,20,per_checkpoint
offkd,515,-15,0.01,21,self_attn.q_proj,30,E_math_hard_v2,500,20,per_checkpoint
offkd,256,-10,0.025,21,self_attn.q_proj,30,E_math_hard_v2,246,20,per_checkpoint
offkd,114,-6,0.05,21,self_attn.q_proj,30,E_math_hard_v2,108,20,per_checkpoint
offkd,32,-2,0.1,21,self_attn.q_proj,30,E_math_hard_v2,30,20,per_checkpoint
offkd,319,-6,0.01,21,self_attn.k_proj,30,E_math_hard_v2,313,20,per_checkpoint
offkd,171,-4,0.025,21,self_attn.k_proj,30,E_math_hard_v2,167,20,per_checkpoint
offkd,83,-3,0.05,21,self_attn.k_proj,30,E_math_hard_v2,80,20,per_checkpoint
offkd,30,-1,0.1,21,self_attn.k_proj,30,E_math_hard_v2,29,20,per_checkpoint
offkd,685,-5,0.01,21,self_attn.v_proj,30,E_math_hard_v2,680,20,per_checkpoint
offkd,535,-5,0.025,21,self_attn.v_proj,30,E_math_hard_v2,530,20,per_checkpoint
offkd,406,-5,0.05,21,self_attn.v_proj,30,E_math_hard_v2,401,20,per_checkpoint
offkd,274,-4,0.1,21,self_attn.v_proj,30,E_math_hard_v2,270,20,per_checkpoint
offkd,952,-8,0.01,21,self_attn.o_proj,30,E_math_hard_v2,944,20,per_checkpoint
offkd,678,-5,0.025,21,self_attn.o_proj,30,E_math_hard_v2,673,20,per_checkpoint
offkd,480,-3,0.05,21,self_attn.o_proj,30,E_math_hard_v2,477,20,per_checkpoint
offkd,301,-1,0.1,21,self_attn.o_proj,30,E_math_hard_v2,300,20,per_checkpoint
offkd,1206,-24,0.01,21,mlp.gate_proj,30,E_math_hard_v2,1182,20,per_checkpoint
offkd,770,-21,0.025,21,mlp.gate_proj,30,E_math_hard_v2,749,20,per_checkpoint
offkd,463,-17,0.05,21,mlp.gate_proj,30,E_math_hard_v2,446,20,per_checkpoint
offkd,211,-12,0.1,21,mlp.gate_proj,30,E_math_hard_v2,199,20,per_checkpoint
offkd,1525,-17,0.01,21,mlp.up_proj,30,E_math_hard_v2,1508,20,per_checkpoint
offkd,1091,-16,0.025,21,mlp.up_proj,30,E_math_hard_v2,1075,20,per_checkpoint
offkd,758,-15,0.05,21,mlp.up_proj,30,E_math_hard_v2,743,20,per_checkpoint
offkd,447,-12,0.1,21,mlp.up_proj,30,E_math_hard_v2,435,20,per_checkpoint
offkd,1719,-18,0.01,21,mlp.down_proj,30,E_math_hard_v2,1701,20,per_checkpoint
offkd,1297,-19,0.025,21,mlp.down_proj,30,E_math_hard_v2,1278,20,per_checkpoint
offkd,959,-18,0.05,21,mlp.down_proj,30,E_math_hard_v2,941,20,per_checkpoint
offkd,625,-15,0.1,21,mlp.down_proj,30,E_math_hard_v2,610,20,per_checkpoint
offkd,522,-6,0.01,7,self_attn.q_proj,128,E_ood,516,20,per_checkpoint
offkd,223,-4,0.025,7,self_attn.q_proj,128,E_ood,219,20,per_checkpoint
offkd,77,-2,0.05,7,self_attn.q_proj,128,E_ood,75,20,per_checkpoint
offkd,17,0,0.1,7,self_attn.q_proj,128,E_ood,17,20,per_checkpoint
offkd,308,-2,0.01,7,self_attn.k_proj,128,E_ood,306,20,per_checkpoint
offkd,154,-2,0.025,7,self_attn.k_proj,128,E_ood,152,20,per_checkpoint
offkd,67,-1,0.05,7,self_attn.k_proj,128,E_ood,66,20,per_checkpoint
offkd,19,0,0.1,7,self_attn.k_proj,128,E_ood,19,20,per_checkpoint
offkd,744,-3,0.01,7,self_attn.v_proj,128,E_ood,741,20,per_checkpoint
offkd,587,-3,0.025,7,self_attn.v_proj,128,E_ood,584,20,per_checkpoint
offkd,444,-4,0.05,7,self_attn.v_proj,128,E_ood,440,20,per_checkpoint
offkd,288,-3,0.1,7,self_attn.v_proj,128,E_ood,285,20,per_checkpoint
offkd,1331,-9,0.01,7,self_attn.o_proj,128,E_ood,1322,20,per_checkpoint
offkd,960,-9,0.025,7,self_attn.o_proj,128,E_ood,951,20,per_checkpoint
offkd,674,-9,0.05,7,self_attn.o_proj,128,E_ood,665,20,per_checkpoint
offkd,403,-7,0.1,7,self_attn.o_proj,128,E_ood,396,20,per_checkpoint
offkd,1606,-28,0.01,7,mlp.gate_proj,128,E_ood,1578,20,per_checkpoint
offkd,987,-30,0.025,7,mlp.gate_proj,128,E_ood,957,20,per_checkpoint
offkd,524,-26,0.05,7,mlp.gate_proj,128,E_ood,498,20,per_checkpoint
offkd,172,-15,0.1,7,mlp.gate_proj,128,E_ood,157,20,per_checkpoint
offkd,2288,-10,0.01,7,mlp.up_proj,128,E_ood,2278,20,per_checkpoint
offkd,1805,-14,0.025,7,mlp.up_proj,128,E_ood,1791,20,per_checkpoint
offkd,1351,-16,0.05,7,mlp.up_proj,128,E_ood,1335,20,per_checkpoint
offkd,853,-16,0.1,7,mlp.up_proj,128,E_ood,837,20,per_checkpoint
offkd,2435,-10,0.01,7,mlp.down_proj,128,E_ood,2425,20,per_checkpoint
offkd,2047,-13,0.025,7,mlp.down_proj,128,E_ood,2034,20,per_checkpoint
offkd,1661,-16,0.05,7,mlp.down_proj,128,E_ood,1645,20,per_checkpoint
offkd,1203,-18,0.1,7,mlp.down_proj,128,E_ood,1185,20,per_checkpoint
offkd,603,-4,0.01,14,self_attn.q_proj,128,E_ood,599,20,per_checkpoint
offkd,288,-3,0.025,14,self_attn.q_proj,128,E_ood,285,20,per_checkpoint
offkd,123,-2,0.05,14,self_attn.q_proj,128,E_ood,121,20,per_checkpoint
offkd,41,0,0.1,14,self_attn.q_proj,128,E_ood,41,20,per_checkpoint
offkd,330,-2,0.01,14,self_attn.k_proj,128,E_ood,328,20,per_checkpoint
offkd,178,-2,0.025,14,self_attn.k_proj,128,E_ood,176,20,per_checkpoint
offkd,91,-1,0.05,14,self_attn.k_proj,128,E_ood,90,20,per_checkpoint
offkd,39,0,0.1,14,self_attn.k_proj,128,E_ood,39,20,per_checkpoint
offkd,848,-1,0.01,14,self_attn.v_proj,128,E_ood,847,20,per_checkpoint
offkd,728,-1,0.025,14,self_attn.v_proj,128,E_ood,727,20,per_checkpoint
offkd,602,-1,0.05,14,self_attn.v_proj,128,E_ood,601,20,per_checkpoint
offkd,446,-2,0.1,14,self_attn.v_proj,128,E_ood,444,20,per_checkpoint
offkd,1557,0,0.01,14,self_attn.o_proj,128,E_ood,1557,20,per_checkpoint
offkd,1191,1,0.025,14,self_attn.o_proj,128,E_ood,1192,20,per_checkpoint
offkd,891,1,0.05,14,self_attn.o_proj,128,E_ood,892,20,per_checkpoint
offkd,586,1,0.1,14,self_attn.o_proj,128,E_ood,587,20,per_checkpoint
offkd,1353,-5,0.01,14,mlp.gate_proj,128,E_ood,1348,20,per_checkpoint
offkd,732,-4,0.025,14,mlp.gate_proj,128,E_ood,728,20,per_checkpoint
offkd,328,-4,0.05,14,mlp.gate_proj,128,E_ood,324,20,per_checkpoint
offkd,83,-1,0.1,14,mlp.gate_proj,128,E_ood,82,20,per_checkpoint
offkd,2264,-4,0.01,14,mlp.up_proj,128,E_ood,2260,20,per_checkpoint
offkd,1776,-5,0.025,14,mlp.up_proj,128,E_ood,1771,20,per_checkpoint
offkd,1320,-4,0.05,14,mlp.up_proj,128,E_ood,1316,20,per_checkpoint
offkd,826,-4,0.1,14,mlp.up_proj,128,E_ood,822,20,per_checkpoint
offkd,2452,-3,0.01,14,mlp.down_proj,128,E_ood,2449,20,per_checkpoint
offkd,2058,-4,0.025,14,mlp.down_proj,128,E_ood,2054,20,per_checkpoint
offkd,1669,-4,0.05,14,mlp.down_proj,128,E_ood,1665,20,per_checkpoint
offkd,1213,-4,0.1,14,mlp.down_proj,128,E_ood,1209,20,per_checkpoint
offkd,726,-9,0.01,21,self_attn.q_proj,128,E_ood,717,20,per_checkpoint
offkd,347,-8,0.025,21,self_attn.q_proj,128,E_ood,339,20,per_checkpoint
offkd,133,-4,0.05,21,self_attn.q_proj,128,E_ood,129,20,per_checkpoint
offkd,31,-1,0.1,21,self_attn.q_proj,128,E_ood,30,20,per_checkpoint
offkd,377,-4,0.01,21,self_attn.k_proj,128,E_ood,373,20,per_checkpoint
offkd,196,-3,0.025,21,self_attn.k_proj,128,E_ood,193,20,per_checkpoint
offkd,83,-2,0.05,21,self_attn.k_proj,128,E_ood,81,20,per_checkpoint
offkd,28,0,0.1,21,self_attn.k_proj,128,E_ood,28,20,per_checkpoint
offkd,786,-1,0.01,21,self_attn.v_proj,128,E_ood,785,20,per_checkpoint
offkd,652,-2,0.025,21,self_attn.v_proj,128,E_ood,650,20,per_checkpoint
offkd,520,-3,0.05,21,self_attn.v_proj,128,E_ood,517,20,per_checkpoint
offkd,366,-3,0.1,21,self_attn.v_proj,128,E_ood,363,20,per_checkpoint
offkd,1414,3,0.01,21,self_attn.o_proj,128,E_ood,1417,20,per_checkpoint
offkd,1049,7,0.025,21,self_attn.o_proj,128,E_ood,1056,20,per_checkpoint
offkd,760,9,0.05,21,self_attn.o_proj,128,E_ood,769,20,per_checkpoint
offkd,476,10,0.1,21,self_attn.o_proj,128,E_ood,486,20,per_checkpoint
offkd,1877,-14,0.01,21,mlp.gate_proj,128,E_ood,1863,20,per_checkpoint
offkd,1301,-16,0.025,21,mlp.gate_proj,128,E_ood,1285,20,per_checkpoint
offkd,828,-16,0.05,21,mlp.gate_proj,128,E_ood,812,20,per_checkpoint
offkd,387,-12,0.1,21,mlp.gate_proj,128,E_ood,375,20,per_checkpoint
offkd,2272,-6,0.01,21,mlp.up_proj,128,E_ood,2266,20,per_checkpoint
offkd,1792,-8,0.025,21,mlp.up_proj,128,E_ood,1784,20,per_checkpoint
offkd,1347,-8,0.05,21,mlp.up_proj,128,E_ood,1339,20,per_checkpoint
offkd,865,-7,0.1,21,mlp.up_proj,128,E_ood,858,20,per_checkpoint
offkd,2445,-4,0.01,21,mlp.down_proj,128,E_ood,2441,20,per_checkpoint
offkd,2047,-5,0.025,21,mlp.down_proj,128,E_ood,2042,20,per_checkpoint
offkd,1654,-6,0.05,21,mlp.down_proj,128,E_ood,1648,20,per_checkpoint
offkd,1195,-7,0.1,21,mlp.down_proj,128,E_ood,1188,20,per_checkpoint
offkd,558,-6,0.01,7,self_attn.q_proj,541,E_if,552,20,per_checkpoint
offkd,253,-4,0.025,7,self_attn.q_proj,541,E_if,249,20,per_checkpoint
offkd,97,-1,0.05,7,self_attn.q_proj,541,E_if,96,20,per_checkpoint
offkd,23,0,0.1,7,self_attn.q_proj,541,E_if,23,20,per_checkpoint
offkd,327,-2,0.01,7,self_attn.k_proj,541,E_if,325,20,per_checkpoint
offkd,172,-2,0.025,7,self_attn.k_proj,541,E_if,170,20,per_checkpoint
offkd,81,-1,0.05,7,self_attn.k_proj,541,E_if,80,20,per_checkpoint
offkd,27,0,0.1,7,self_attn.k_proj,541,E_if,27,20,per_checkpoint
offkd,735,-2,0.01,7,self_attn.v_proj,541,E_if,733,20,per_checkpoint
offkd,575,-2,0.025,7,self_attn.v_proj,541,E_if,573,20,per_checkpoint
offkd,430,-3,0.05,7,self_attn.v_proj,541,E_if,427,20,per_checkpoint
offkd,276,-3,0.1,7,self_attn.v_proj,541,E_if,273,20,per_checkpoint
offkd,1347,-6,0.01,7,self_attn.o_proj,541,E_if,1341,20,per_checkpoint
offkd,979,-6,0.025,7,self_attn.o_proj,541,E_if,973,20,per_checkpoint
offkd,692,-5,0.05,7,self_attn.o_proj,541,E_if,687,20,per_checkpoint
offkd,417,-4,0.1,7,self_attn.o_proj,541,E_if,413,20,per_checkpoint
offkd,1624,-18,0.01,7,mlp.gate_proj,541,E_if,1606,20,per_checkpoint
offkd,1008,-18,0.025,7,mlp.gate_proj,541,E_if,990,20,per_checkpoint
offkd,547,-15,0.05,7,mlp.gate_proj,541,E_if,532,20,per_checkpoint
offkd,194,-8,0.1,7,mlp.gate_proj,541,E_if,186,20,per_checkpoint
offkd,2268,-10,0.01,7,mlp.up_proj,541,E_if,2258,20,per_checkpoint
offkd,1780,-13,0.025,7,mlp.up_proj,541,E_if,1767,20,per_checkpoint
offkd,1322,-15,0.05,7,mlp.up_proj,541,E_if,1307,20,per_checkpoint
offkd,822,-14,0.1,7,mlp.up_proj,541,E_if,808,20,per_checkpoint
offkd,2454,-10,0.01,7,mlp.down_proj,541,E_if,2444,20,per_checkpoint
offkd,2074,-14,0.025,7,mlp.down_proj,541,E_if,2060,20,per_checkpoint
offkd,1690,-16,0.05,7,mlp.down_proj,541,E_if,1674,20,per_checkpoint
offkd,1231,-18,0.1,7,mlp.down_proj,541,E_if,1213,20,per_checkpoint
offkd,630,-9,0.01,14,self_attn.q_proj,541,E_if,621,20,per_checkpoint
offkd,309,-6,0.025,14,self_attn.q_proj,541,E_if,303,20,per_checkpoint
offkd,135,-3,0.05,14,self_attn.q_proj,541,E_if,132,20,per_checkpoint
offkd,44,-1,0.1,14,self_attn.q_proj,541,E_if,43,20,per_checkpoint
offkd,344,-3,0.01,14,self_attn.k_proj,541,E_if,341,20,per_checkpoint
offkd,188,-2,0.025,14,self_attn.k_proj,541,E_if,186,20,per_checkpoint
offkd,98,-1,0.05,14,self_attn.k_proj,541,E_if,97,20,per_checkpoint
offkd,42,0,0.1,14,self_attn.k_proj,541,E_if,42,20,per_checkpoint
offkd,831,-2,0.01,14,self_attn.v_proj,541,E_if,829,20,per_checkpoint
offkd,703,-2,0.025,14,self_attn.v_proj,541,E_if,701,20,per_checkpoint
offkd,571,-3,0.05,14,self_attn.v_proj,541,E_if,568,20,per_checkpoint
offkd,408,-3,0.1,14,self_attn.v_proj,541,E_if,405,20,per_checkpoint
offkd,1511,-2,0.01,14,self_attn.o_proj,541,E_if,1509,20,per_checkpoint
offkd,1158,-3,0.025,14,self_attn.o_proj,541,E_if,1155,20,per_checkpoint
offkd,868,-3,0.05,14,self_attn.o_proj,541,E_if,865,20,per_checkpoint
offkd,572,-4,0.1,14,self_attn.o_proj,541,E_if,568,20,per_checkpoint
offkd,1310,-15,0.01,14,mlp.gate_proj,541,E_if,1295,20,per_checkpoint
offkd,710,-13,0.025,14,mlp.gate_proj,541,E_if,697,20,per_checkpoint
offkd,328,-8,0.05,14,mlp.gate_proj,541,E_if,320,20,per_checkpoint
offkd,96,-3,0.1,14,mlp.gate_proj,541,E_if,93,20,per_checkpoint
offkd,2179,-11,0.01,14,mlp.up_proj,541,E_if,2168,20,per_checkpoint
offkd,1671,-13,0.025,14,mlp.up_proj,541,E_if,1658,20,per_checkpoint
offkd,1208,-14,0.05,14,mlp.up_proj,541,E_if,1194,20,per_checkpoint
offkd,722,-12,0.1,14,mlp.up_proj,541,E_if,710,20,per_checkpoint
offkd,2435,-10,0.01,14,mlp.down_proj,541,E_if,2425,20,per_checkpoint
offkd,2031,-14,0.025,14,mlp.down_proj,541,E_if,2017,20,per_checkpoint
offkd,1632,-16,0.05,14,mlp.down_proj,541,E_if,1616,20,per_checkpoint
offkd,1166,-17,0.1,14,mlp.down_proj,541,E_if,1149,20,per_checkpoint
offkd,758,-18,0.01,21,self_attn.q_proj,541,E_if,740,20,per_checkpoint
offkd,366,-13,0.025,21,self_attn.q_proj,541,E_if,353,20,per_checkpoint
offkd,143,-7,0.05,21,self_attn.q_proj,541,E_if,136,20,per_checkpoint
offkd,31,-1,0.1,21,self_attn.q_proj,541,E_if,30,20,per_checkpoint
offkd,398,-5,0.01,21,self_attn.k_proj,541,E_if,393,20,per_checkpoint
offkd,218,-5,0.025,21,self_attn.k_proj,541,E_if,213,20,per_checkpoint
offkd,100,-3,0.05,21,self_attn.k_proj,541,E_if,97,20,per_checkpoint
offkd,34,-1,0.1,21,self_attn.k_proj,541,E_if,33,20,per_checkpoint
offkd,777,-5,0.01,21,self_attn.v_proj,541,E_if,772,20,per_checkpoint
offkd,639,-5,0.025,21,self_attn.v_proj,541,E_if,634,20,per_checkpoint
offkd,503,-6,0.05,21,self_attn.v_proj,541,E_if,497,20,per_checkpoint
offkd,346,-6,0.1,21,self_attn.v_proj,541,E_if,340,20,per_checkpoint
offkd,1518,-15,0.01,21,self_attn.o_proj,541,E_if,1503,20,per_checkpoint
offkd,1147,-12,0.025,21,self_attn.o_proj,541,E_if,1135,20,per_checkpoint
offkd,848,-9,0.05,21,self_attn.o_proj,541,E_if,839,20,per_checkpoint
offkd,549,-5,0.1,21,self_attn.o_proj,541,E_if,544,20,per_checkpoint
offkd,1786,-28,0.01,21,mlp.gate_proj,541,E_if,1758,20,per_checkpoint
offkd,1198,-31,0.025,21,mlp.gate_proj,541,E_if,1167,20,per_checkpoint
offkd,725,-27,0.05,21,mlp.gate_proj,541,E_if,698,20,per_checkpoint
offkd,306,-18,0.1,21,mlp.gate_proj,541,E_if,288,20,per_checkpoint
offkd,2231,-18,0.01,21,mlp.up_proj,541,E_if,2213,20,per_checkpoint
offkd,1741,-23,0.025,21,mlp.up_proj,541,E_if,1718,20,per_checkpoint
offkd,1291,-25,0.05,21,mlp.up_proj,541,E_if,1266,20,per_checkpoint
offkd,809,-23,0.1,21,mlp.up_proj,541,E_if,786,20,per_checkpoint
offkd,2416,-14,0.01,21,mlp.down_proj,541,E_if,2402,20,per_checkpoint
offkd,2004,-20,0.025,21,mlp.down_proj,541,E_if,1984,20,per_checkpoint
offkd,1600,-23,0.05,21,mlp.down_proj,541,E_if,1577,20,per_checkpoint
offkd,1130,-23,0.1,21,mlp.down_proj,541,E_if,1107,20,per_checkpoint
offkd,602,-2,0.01,7,self_attn.q_proj,128,E_general,600,20,per_checkpoint
offkd,277,-1,0.025,7,self_attn.q_proj,128,E_general,276,20,per_checkpoint
offkd,104,-1,0.05,7,self_attn.q_proj,128,E_general,103,20,per_checkpoint
offkd,24,0,0.1,7,self_attn.q_proj,128,E_general,24,20,per_checkpoint
offkd,347,0,0.01,7,self_attn.k_proj,128,E_general,347,20,per_checkpoint
offkd,186,0,0.025,7,self_attn.k_proj,128,E_general,186,20,per_checkpoint
offkd,88,-1,0.05,7,self_attn.k_proj,128,E_general,87,20,per_checkpoint
offkd,29,0,0.1,7,self_attn.k_proj,128,E_general,29,20,per_checkpoint
offkd,769,-1,0.01,7,self_attn.v_proj,128,E_general,768,20,per_checkpoint
offkd,619,-1,0.025,7,self_attn.v_proj,128,E_general,618,20,per_checkpoint
offkd,479,-1,0.05,7,self_attn.v_proj,128,E_general,478,20,per_checkpoint
offkd,323,-1,0.1,7,self_attn.v_proj,128,E_general,322,20,per_checkpoint
offkd,1435,0,0.01,7,self_attn.o_proj,128,E_general,1435,20,per_checkpoint
offkd,1072,1,0.025,7,self_attn.o_proj,128,E_general,1073,20,per_checkpoint
offkd,784,1,0.05,7,self_attn.o_proj,128,E_general,785,20,per_checkpoint
offkd,501,2,0.1,7,self_attn.o_proj,128,E_general,503,20,per_checkpoint
offkd,1725,-6,0.01,7,mlp.gate_proj,128,E_general,1719,20,per_checkpoint
offkd,1115,-7,0.025,7,mlp.gate_proj,128,E_general,1108,20,per_checkpoint
offkd,635,-7,0.05,7,mlp.gate_proj,128,E_general,628,20,per_checkpoint
offkd,235,-5,0.1,7,mlp.gate_proj,128,E_general,230,20,per_checkpoint
offkd,2385,-2,0.01,7,mlp.up_proj,128,E_general,2383,20,per_checkpoint
offkd,1939,-2,0.025,7,mlp.up_proj,128,E_general,1937,20,per_checkpoint
offkd,1506,-3,0.05,7,mlp.up_proj,128,E_general,1503,20,per_checkpoint
offkd,1012,-4,0.1,7,mlp.up_proj,128,E_general,1008,20,per_checkpoint
offkd,2545,0,0.01,7,mlp.down_proj,128,E_general,2545,20,per_checkpoint
offkd,2208,0,0.025,7,mlp.down_proj,128,E_general,2208,20,per_checkpoint
offkd,1859,-1,0.05,7,mlp.down_proj,128,E_general,1858,20,per_checkpoint
offkd,1428,-1,0.1,7,mlp.down_proj,128,E_general,1427,20,per_checkpoint
offkd,692,-3,0.01,14,self_attn.q_proj,128,E_general,689,20,per_checkpoint
offkd,351,-2,0.025,14,self_attn.q_proj,128,E_general,349,20,per_checkpoint
offkd,156,-1,0.05,14,self_attn.q_proj,128,E_general,155,20,per_checkpoint
offkd,50,-1,0.1,14,self_attn.q_proj,128,E_general,49,20,per_checkpoint
offkd,375,-2,0.01,14,self_attn.k_proj,128,E_general,373,20,per_checkpoint
offkd,212,-2,0.025,14,self_attn.k_proj,128,E_general,210,20,per_checkpoint
offkd,111,0,0.05,14,self_attn.k_proj,128,E_general,111,20,per_checkpoint
