analysis,formal_use_class,source_table,metric,metric_direction,module_filter,model,checkpoint,probe_name,module,epsilon,best_value,best_arms,opd_among_best,opd_strict_deepest,opd_tied_deepest,offline_strictly_deeper,opd_value,nearest_offline_value,opd_minus_nearest_offline_margin,arm_values_json
uncentered_entropy_effective_rank,formal_rr2s_llama_state_spectrum,RR2S_llama_state_spectrum_module.csv,entropy_effective_rank_contraction,max_is_deepest,all,llama,80,E_math,self_attn.q_proj,0.01,0.1797552498118459,opd,True,True,False,False,0.1797552498118459,0.1429632668710265,0.036791982940819395,"{""offkd"": -0.0041150340092368, ""opd"": 0.1797552498118459, ""seqkd"": -0.021291003509515, ""sft"": 0.1429632668710265}"
uncentered_entropy_effective_rank,formal_rr2s_llama_state_spectrum,RR2S_llama_state_spectrum_module.csv,entropy_effective_rank_contraction,max_is_deepest,all,llama,80,E_math,self_attn.q_proj,0.025,0.1797552498118459,opd,True,True,False,False,0.1797552498118459,0.1429632668710265,0.036791982940819395,"{""offkd"": -0.0041150340092368, ""opd"": 0.1797552498118459, ""seqkd"": -0.021291003509515, ""sft"": 0.1429632668710265}"
uncentered_entropy_effective_rank,formal_rr2s_llama_state_spectrum,RR2S_llama_state_spectrum_module.csv,entropy_effective_rank_contraction,max_is_deepest,all,llama,80,E_math,self_attn.q_proj,0.05,0.1797552498118459,opd,True,True,False,False,0.1797552498118459,0.1429632668710265,0.036791982940819395,"{""offkd"": -0.0041150340092368, ""opd"": 0.1797552498118459, ""seqkd"": -0.021291003509515, ""sft"": 0.1429632668710265}"
uncentered_entropy_effective_rank,formal_rr2s_llama_state_spectrum,RR2S_llama_state_spectrum_module.csv,entropy_effective_rank_contraction,max_is_deepest,all,llama,80,E_math,self_attn.q_proj,0.1,0.1797552498118459,opd,True,True,False,False,0.1797552498118459,0.1429632668710265,0.036791982940819395,"{""offkd"": -0.0041150340092368, ""opd"": 0.1797552498118459, ""seqkd"": -0.021291003509515, ""sft"": 0.1429632668710265}"
uncentered_entropy_effective_rank,formal_rr2s_llama_state_spectrum,RR2S_llama_state_spectrum_module.csv,entropy_effective_rank_contraction,max_is_deepest,all,llama,80,E_math,self_attn.v_proj,0.01,13.38575740114095,opd,True,True,False,False,13.38575740114095,8.584548041154363,4.801209359986586,"{""offkd"": 2.157699642712288, ""opd"": 13.38575740114095, ""seqkd"": 0.8471939976192289, ""sft"": 8.584548041154363}"
uncentered_entropy_effective_rank,formal_rr2s_llama_state_spectrum,RR2S_llama_state_spectrum_module.csv,entropy_effective_rank_contraction,max_is_deepest,all,llama,80,E_math,self_attn.v_proj,0.025,13.38575740114095,opd,True,True,False,False,13.38575740114095,8.584548041154363,4.801209359986586,"{""offkd"": 2.157699642712288, ""opd"": 13.38575740114095, ""seqkd"": 0.8471939976192289, ""sft"": 8.584548041154363}"
uncentered_entropy_effective_rank,formal_rr2s_llama_state_spectrum,RR2S_llama_state_spectrum_module.csv,entropy_effective_rank_contraction,max_is_deepest,all,llama,80,E_math,self_attn.v_proj,0.05,13.38575740114095,opd,True,True,False,False,13.38575740114095,8.584548041154363,4.801209359986586,"{""offkd"": 2.157699642712288, ""opd"": 13.38575740114095, ""seqkd"": 0.8471939976192289, ""sft"": 8.584548041154363}"
uncentered_entropy_effective_rank,formal_rr2s_llama_state_spectrum,RR2S_llama_state_spectrum_module.csv,entropy_effective_rank_contraction,max_is_deepest,all,llama,80,E_math,self_attn.v_proj,0.1,13.38575740114095,opd,True,True,False,False,13.38575740114095,8.584548041154363,4.801209359986586,"{""offkd"": 2.157699642712288, ""opd"": 13.38575740114095, ""seqkd"": 0.8471939976192289, ""sft"": 8.584548041154363}"
uncentered_entropy_effective_rank,formal_rr2s_llama_state_spectrum,RR2S_llama_state_spectrum_module.csv,entropy_effective_rank_contraction,max_is_deepest,all,llama,80,E_ood,mlp.down_proj,0.01,44.76511962186771,opd,True,True,False,False,44.76511962186771,25.48939003831981,19.2757295835479,"{""offkd"": 21.919903734321565, ""opd"": 44.76511962186771, ""seqkd"": 17.90276140148012, ""sft"": 25.48939003831981}"
uncentered_entropy_effective_rank,formal_rr2s_llama_state_spectrum,RR2S_llama_state_spectrum_module.csv,entropy_effective_rank_contraction,max_is_deepest,all,llama,80,E_ood,mlp.down_proj,0.025,44.76511962186771,opd,True,True,False,False,44.76511962186771,25.48939003831981,19.2757295835479,"{""offkd"": 21.919903734321565, ""opd"": 44.76511962186771, ""seqkd"": 17.90276140148012, ""sft"": 25.48939003831981}"
uncentered_entropy_effective_rank,formal_rr2s_llama_state_spectrum,RR2S_llama_state_spectrum_module.csv,entropy_effective_rank_contraction,max_is_deepest,all,llama,80,E_ood,mlp.down_proj,0.05,44.76511962186771,opd,True,True,False,False,44.76511962186771,25.48939003831981,19.2757295835479,"{""offkd"": 21.919903734321565, ""opd"": 44.76511962186771, ""seqkd"": 17.90276140148012, ""sft"": 25.48939003831981}"
uncentered_entropy_effective_rank,formal_rr2s_llama_state_spectrum,RR2S_llama_state_spectrum_module.csv,entropy_effective_rank_contraction,max_is_deepest,all,llama,80,E_ood,mlp.down_proj,0.1,44.76511962186771,opd,True,True,False,False,44.76511962186771,25.48939003831981,19.2757295835479,"{""offkd"": 21.919903734321565, ""opd"": 44.76511962186771, ""seqkd"": 17.90276140148012, ""sft"": 25.48939003831981}"
uncentered_entropy_effective_rank,formal_rr2s_llama_state_spectrum,RR2S_llama_state_spectrum_module.csv,entropy_effective_rank_contraction,max_is_deepest,all,llama,80,E_ood,mlp.gate_proj,0.01,0.4598497506373027,opd,True,True,False,False,0.4598497506373027,0.2012510510038145,0.25859869963348825,"{""offkd"": 0.2012510510038145, ""opd"": 0.4598497506373027, ""seqkd"": 0.1357784535141046, ""sft"": 0.1757633042807445}"
uncentered_entropy_effective_rank,formal_rr2s_llama_state_spectrum,RR2S_llama_state_spectrum_module.csv,entropy_effective_rank_contraction,max_is_deepest,all,llama,80,E_ood,mlp.gate_proj,0.025,0.4598497506373027,opd,True,True,False,False,0.4598497506373027,0.2012510510038145,0.25859869963348825,"{""offkd"": 0.2012510510038145, ""opd"": 0.4598497506373027, ""seqkd"": 0.1357784535141046, ""sft"": 0.1757633042807445}"
uncentered_entropy_effective_rank,formal_rr2s_llama_state_spectrum,RR2S_llama_state_spectrum_module.csv,entropy_effective_rank_contraction,max_is_deepest,all,llama,80,E_ood,mlp.gate_proj,0.05,0.4598497506373027,opd,True,True,False,False,0.4598497506373027,0.2012510510038145,0.25859869963348825,"{""offkd"": 0.2012510510038145, ""opd"": 0.4598497506373027, ""seqkd"": 0.1357784535141046, ""sft"": 0.1757633042807445}"
uncentered_entropy_effective_rank,formal_rr2s_llama_state_spectrum,RR2S_llama_state_spectrum_module.csv,entropy_effective_rank_contraction,max_is_deepest,all,llama,80,E_ood,mlp.gate_proj,0.1,0.4598497506373027,opd,True,True,False,False,0.4598497506373027,0.2012510510038145,0.25859869963348825,"{""offkd"": 0.2012510510038145, ""opd"": 0.4598497506373027, ""seqkd"": 0.1357784535141046, ""sft"": 0.1757633042807445}"
uncentered_entropy_effective_rank,formal_rr2s_llama_state_spectrum,RR2S_llama_state_spectrum_module.csv,entropy_effective_rank_contraction,max_is_deepest,all,llama,80,E_ood,mlp.up_proj,0.01,20.99907923538271,opd,True,True,False,False,20.99907923538271,8.680064436024253,12.319014799358456,"{""offkd"": 7.167049680047171, ""opd"": 20.99907923538271, ""seqkd"": 4.695662926544316, ""sft"": 8.680064436024253}"
uncentered_entropy_effective_rank,formal_rr2s_llama_state_spectrum,RR2S_llama_state_spectrum_module.csv,entropy_effective_rank_contraction,max_is_deepest,all,llama,80,E_ood,mlp.up_proj,0.025,20.99907923538271,opd,True,True,False,False,20.99907923538271,8.680064436024253,12.319014799358456,"{""offkd"": 7.167049680047171, ""opd"": 20.99907923538271, ""seqkd"": 4.695662926544316, ""sft"": 8.680064436024253}"
uncentered_entropy_effective_rank,formal_rr2s_llama_state_spectrum,RR2S_llama_state_spectrum_module.csv,entropy_effective_rank_contraction,max_is_deepest,all,llama,80,E_ood,mlp.up_proj,0.05,20.99907923538271,opd,True,True,False,False,20.99907923538271,8.680064436024253,12.319014799358456,"{""offkd"": 7.167049680047171, ""opd"": 20.99907923538271, ""seqkd"": 4.695662926544316, ""sft"": 8.680064436024253}"
uncentered_entropy_effective_rank,formal_rr2s_llama_state_spectrum,RR2S_llama_state_spectrum_module.csv,entropy_effective_rank_contraction,max_is_deepest,all,llama,80,E_ood,mlp.up_proj,0.1,20.99907923538271,opd,True,True,False,False,20.99907923538271,8.680064436024253,12.319014799358456,"{""offkd"": 7.167049680047171, ""opd"": 20.99907923538271, ""seqkd"": 4.695662926544316, ""sft"": 8.680064436024253}"
uncentered_entropy_effective_rank,formal_rr2s_llama_state_spectrum,RR2S_llama_state_spectrum_module.csv,entropy_effective_rank_contraction,max_is_deepest,all,llama,80,E_ood,self_attn.k_proj,0.01,-0.0129940137702746,opd,True,True,False,False,-0.0129940137702746,-0.096877818955793,0.08388380518551841,"{""offkd"": -0.096877818955793, ""opd"": -0.0129940137702746, ""seqkd"": -0.1049780106081073, ""sft"": -0.3828499417057003}"
uncentered_entropy_effective_rank,formal_rr2s_llama_state_spectrum,RR2S_llama_state_spectrum_module.csv,entropy_effective_rank_contraction,max_is_deepest,all,llama,80,E_ood,self_attn.k_proj,0.025,-0.0129940137702746,opd,True,True,False,False,-0.0129940137702746,-0.096877818955793,0.08388380518551841,"{""offkd"": -0.096877818955793, ""opd"": -0.0129940137702746, ""seqkd"": -0.1049780106081073, ""sft"": -0.3828499417057003}"
uncentered_entropy_effective_rank,formal_rr2s_llama_state_spectrum,RR2S_llama_state_spectrum_module.csv,entropy_effective_rank_contraction,max_is_deepest,all,llama,80,E_ood,self_attn.k_proj,0.05,-0.0129940137702746,opd,True,True,False,False,-0.0129940137702746,-0.096877818955793,0.08388380518551841,"{""offkd"": -0.096877818955793, ""opd"": -0.0129940137702746, ""seqkd"": -0.1049780106081073, ""sft"": -0.3828499417057003}"
uncentered_entropy_effective_rank,formal_rr2s_llama_state_spectrum,RR2S_llama_state_spectrum_module.csv,entropy_effective_rank_contraction,max_is_deepest,all,llama,80,E_ood,self_attn.k_proj,0.1,-0.0129940137702746,opd,True,True,False,False,-0.0129940137702746,-0.096877818955793,0.08388380518551841,"{""offkd"": -0.096877818955793, ""opd"": -0.0129940137702746, ""seqkd"": -0.1049780106081073, ""sft"": -0.3828499417057003}"
uncentered_entropy_effective_rank,formal_rr2s_llama_state_spectrum,RR2S_llama_state_spectrum_module.csv,entropy_effective_rank_contraction,max_is_deepest,all,llama,80,E_ood,self_attn.o_proj,0.01,19.33119165637106,opd,True,True,False,False,19.33119165637106,9.123652559340655,10.207539097030406,"{""offkd"": 0.3352627023147647, ""opd"": 19.33119165637106, ""seqkd"": -0.258821372975774, ""sft"": 9.123652559340655}"
uncentered_entropy_effective_rank,formal_rr2s_llama_state_spectrum,RR2S_llama_state_spectrum_module.csv,entropy_effective_rank_contraction,max_is_deepest,all,llama,80,E_ood,self_attn.o_proj,0.025,19.33119165637106,opd,True,True,False,False,19.33119165637106,9.123652559340655,10.207539097030406,"{""offkd"": 0.3352627023147647, ""opd"": 19.33119165637106, ""seqkd"": -0.258821372975774, ""sft"": 9.123652559340655}"
uncentered_entropy_effective_rank,formal_rr2s_llama_state_spectrum,RR2S_llama_state_spectrum_module.csv,entropy_effective_rank_contraction,max_is_deepest,all,llama,80,E_ood,self_attn.o_proj,0.05,19.33119165637106,opd,True,True,False,False,19.33119165637106,9.123652559340655,10.207539097030406,"{""offkd"": 0.3352627023147647, ""opd"": 19.33119165637106, ""seqkd"": -0.258821372975774, ""sft"": 9.123652559340655}"
uncentered_entropy_effective_rank,formal_rr2s_llama_state_spectrum,RR2S_llama_state_spectrum_module.csv,entropy_effective_rank_contraction,max_is_deepest,all,llama,80,E_ood,self_attn.o_proj,0.1,19.33119165637106,opd,True,True,False,False,19.33119165637106,9.123652559340655,10.207539097030406,"{""offkd"": 0.3352627023147647, ""opd"": 19.33119165637106, ""seqkd"": -0.258821372975774, ""sft"": 9.123652559340655}"
uncentered_entropy_effective_rank,formal_rr2s_llama_state_spectrum,RR2S_llama_state_spectrum_module.csv,entropy_effective_rank_contraction,max_is_deepest,all,llama,80,E_ood,self_attn.q_proj,0.01,0.0933881640163631,opd,True,True,False,False,0.0933881640163631,0.0212841501526197,0.0721040138637434,"{""offkd"": 0.0187150988156465, ""opd"": 0.0933881640163631, ""seqkd"": 0.0212841501526197, ""sft"": -0.1060612778620777}"
uncentered_entropy_effective_rank,formal_rr2s_llama_state_spectrum,RR2S_llama_state_spectrum_module.csv,entropy_effective_rank_contraction,max_is_deepest,all,llama,80,E_ood,self_attn.q_proj,0.025,0.0933881640163631,opd,True,True,False,False,0.0933881640163631,0.0212841501526197,0.0721040138637434,"{""offkd"": 0.0187150988156465, ""opd"": 0.0933881640163631, ""seqkd"": 0.0212841501526197, ""sft"": -0.1060612778620777}"
uncentered_entropy_effective_rank,formal_rr2s_llama_state_spectrum,RR2S_llama_state_spectrum_module.csv,entropy_effective_rank_contraction,max_is_deepest,all,llama,80,E_ood,self_attn.q_proj,0.05,0.0933881640163631,opd,True,True,False,False,0.0933881640163631,0.0212841501526197,0.0721040138637434,"{""offkd"": 0.0187150988156465, ""opd"": 0.0933881640163631, ""seqkd"": 0.0212841501526197, ""sft"": -0.1060612778620777}"
uncentered_entropy_effective_rank,formal_rr2s_llama_state_spectrum,RR2S_llama_state_spectrum_module.csv,entropy_effective_rank_contraction,max_is_deepest,all,llama,80,E_ood,self_attn.q_proj,0.1,0.0933881640163631,opd,True,True,False,False,0.0933881640163631,0.0212841501526197,0.0721040138637434,"{""offkd"": 0.0187150988156465, ""opd"": 0.0933881640163631, ""seqkd"": 0.0212841501526197, ""sft"": -0.1060612778620777}"
uncentered_entropy_effective_rank,formal_rr2s_llama_state_spectrum,RR2S_llama_state_spectrum_module.csv,entropy_effective_rank_contraction,max_is_deepest,all,llama,80,E_ood,self_attn.v_proj,0.01,20.514025311371483,opd,True,True,False,False,20.514025311371483,8.258461603703495,12.255563707667989,"{""offkd"": 5.28293577874706, ""opd"": 20.514025311371483, ""seqkd"": 3.4938963442418185, ""sft"": 8.258461603703495}"
uncentered_entropy_effective_rank,formal_rr2s_llama_state_spectrum,RR2S_llama_state_spectrum_module.csv,entropy_effective_rank_contraction,max_is_deepest,all,llama,80,E_ood,self_attn.v_proj,0.025,20.514025311371483,opd,True,True,False,False,20.514025311371483,8.258461603703495,12.255563707667989,"{""offkd"": 5.28293577874706, ""opd"": 20.514025311371483, ""seqkd"": 3.4938963442418185, ""sft"": 8.258461603703495}"
uncentered_entropy_effective_rank,formal_rr2s_llama_state_spectrum,RR2S_llama_state_spectrum_module.csv,entropy_effective_rank_contraction,max_is_deepest,all,llama,80,E_ood,self_attn.v_proj,0.05,20.514025311371483,opd,True,True,False,False,20.514025311371483,8.258461603703495,12.255563707667989,"{""offkd"": 5.28293577874706, ""opd"": 20.514025311371483, ""seqkd"": 3.4938963442418185, ""sft"": 8.258461603703495}"
uncentered_entropy_effective_rank,formal_rr2s_llama_state_spectrum,RR2S_llama_state_spectrum_module.csv,entropy_effective_rank_contraction,max_is_deepest,all,llama,80,E_ood,self_attn.v_proj,0.1,20.514025311371483,opd,True,True,False,False,20.514025311371483,8.258461603703495,12.255563707667989,"{""offkd"": 5.28293577874706, ""opd"": 20.514025311371483, ""seqkd"": 3.4938963442418185, ""sft"": 8.258461603703495}"
centered_r_epsilon,formal_rr3_llama_centered_audit,RR3_llama_centered_module.csv,centered_absolute_contraction,max_is_deepest,all,llama,20,E_general,mlp.down_proj,0.01,5.0,opd,True,True,False,False,5.0,2.0,3.0,"{""offkd"": 1.0, ""opd"": 5.0, ""seqkd"": 0.0, ""sft"": 2.0}"
centered_r_epsilon,formal_rr3_llama_centered_audit,RR3_llama_centered_module.csv,centered_absolute_contraction,max_is_deepest,all,llama,20,E_general,mlp.down_proj,0.025,7.0,opd,True,True,False,False,7.0,2.0,5.0,"{""offkd"": 0.0, ""opd"": 7.0, ""seqkd"": 0.0, ""sft"": 2.0}"
centered_r_epsilon,formal_rr3_llama_centered_audit,RR3_llama_centered_module.csv,centered_absolute_contraction,max_is_deepest,all,llama,20,E_general,mlp.down_proj,0.05,9.0,opd,True,True,False,False,9.0,3.0,6.0,"{""offkd"": 1.0, ""opd"": 9.0, ""seqkd"": 0.0, ""sft"": 3.0}"
centered_r_epsilon,formal_rr3_llama_centered_audit,RR3_llama_centered_module.csv,centered_absolute_contraction,max_is_deepest,all,llama,20,E_general,mlp.down_proj,0.1,9.0,opd,True,True,False,False,9.0,3.0,6.0,"{""offkd"": 0.0, ""opd"": 9.0, ""seqkd"": -1.0, ""sft"": 3.0}"
centered_r_epsilon,formal_rr3_llama_centered_audit,RR3_llama_centered_module.csv,centered_absolute_contraction,max_is_deepest,all,llama,20,E_general,mlp.gate_proj,0.01,12.0,opd,True,True,False,False,12.0,6.0,6.0,"{""offkd"": 0.0, ""opd"": 12.0, ""seqkd"": -2.0, ""sft"": 6.0}"
centered_r_epsilon,formal_rr3_llama_centered_audit,RR3_llama_centered_module.csv,centered_absolute_contraction,max_is_deepest,all,llama,20,E_general,mlp.gate_proj,0.025,13.0,opd,True,True,False,False,13.0,7.0,6.0,"{""offkd"": 0.0, ""opd"": 13.0, ""seqkd"": -2.0, ""sft"": 7.0}"
centered_r_epsilon,formal_rr3_llama_centered_audit,RR3_llama_centered_module.csv,centered_absolute_contraction,max_is_deepest,all,llama,20,E_general,mlp.gate_proj,0.05,12.0,opd,True,True,False,False,12.0,7.0,5.0,"{""offkd"": 0.0, ""opd"": 12.0, ""seqkd"": -3.0, ""sft"": 7.0}"
centered_r_epsilon,formal_rr3_llama_centered_audit,RR3_llama_centered_module.csv,centered_absolute_contraction,max_is_deepest,all,llama,20,E_general,mlp.gate_proj,0.1,11.0,opd,True,True,False,False,11.0,6.0,5.0,"{""offkd"": 1.0, ""opd"": 11.0, ""seqkd"": -2.0, ""sft"": 6.0}"
centered_r_epsilon,formal_rr3_llama_centered_audit,RR3_llama_centered_module.csv,centered_absolute_contraction,max_is_deepest,all,llama,20,E_general,mlp.up_proj,0.01,8.0,opd,True,True,False,False,8.0,4.0,4.0,"{""offkd"": 0.0, ""opd"": 8.0, ""seqkd"": -2.0, ""sft"": 4.0}"
centered_r_epsilon,formal_rr3_llama_centered_audit,RR3_llama_centered_module.csv,centered_absolute_contraction,max_is_deepest,all,llama,20,E_general,mlp.up_proj,0.025,10.0,opd,True,True,False,False,10.0,6.0,4.0,"{""offkd"": 0.0, ""opd"": 10.0, ""seqkd"": -2.0, ""sft"": 6.0}"
centered_r_epsilon,formal_rr3_llama_centered_audit,RR3_llama_centered_module.csv,centered_absolute_contraction,max_is_deepest,all,llama,20,E_general,mlp.up_proj,0.05,11.0,opd,True,True,False,False,11.0,7.0,4.0,"{""offkd"": 0.0, ""opd"": 11.0, ""seqkd"": -2.0, ""sft"": 7.0}"
